,Train Time,Loss Value,Iterations,Class_0_precision,Class_1_precision,Class_2_precision,Class_3_precision,Class_4_precision,Class_5_precision,Class_6_precision,Class_7_precision,Class_8_precision,Class_9_precision,Class_0_recal,Class_1_recal,Class_2_recal,Class_3_recal,Class_4_recal,Class_5_recal,Class_6_recal,Class_7_recal,Class_8_recal,Class_9_recal,Confmat_0,Confmat_1,Confmat_2,Confmat_3,Confmat_4,Confmat_5,Confmat_6,Confmat_7,Confmat_8,Confmat_9,Confmat_10,Confmat_11,Confmat_12,Confmat_13,Confmat_14,Confmat_15,Confmat_16,Confmat_17,Confmat_18,Confmat_19,Confmat_20,Confmat_21,Confmat_22,Confmat_23,Confmat_24,Confmat_25,Confmat_26,Confmat_27,Confmat_28,Confmat_29,Confmat_30,Confmat_31,Confmat_32,Confmat_33,Confmat_34,Confmat_35,Confmat_36,Confmat_37,Confmat_38,Confmat_39,Confmat_40,Confmat_41,Confmat_42,Confmat_43,Confmat_44,Confmat_45,Confmat_46,Confmat_47,Confmat_48,Confmat_49,Confmat_50,Confmat_51,Confmat_52,Confmat_53,Confmat_54,Confmat_55,Confmat_56,Confmat_57,Confmat_58,Confmat_59,Confmat_60,Confmat_61,Confmat_62,Confmat_63,Confmat_64,Confmat_65,Confmat_66,Confmat_67,Confmat_68,Confmat_69,Confmat_70,Confmat_71,Confmat_72,Confmat_73,Confmat_74,Confmat_75,Confmat_76,Confmat_77,Confmat_78,Confmat_79,Confmat_80,Confmat_81,Confmat_82,Confmat_83,Confmat_84,Confmat_85,Confmat_86,Confmat_87,Confmat_88,Confmat_89,Confmat_90,Confmat_91,Confmat_92,Confmat_93,Confmat_94,Confmat_95,Confmat_96,Confmat_97,Confmat_98,Confmat_99
0,93.421875,0.1800493044117296,323.0,0.8806201550387597,0.948948948948949,0.8105436573311368,0.8842832469775475,0.8793706293706294,0.7725490196078432,0.8830963665086888,0.9206349206349206,0.8014705882352942,0.8338762214983714,0.9088,0.9619482496194824,0.8526863084922011,0.8062992125984252,0.8747826086956522,0.8024439918533605,0.9316666666666666,0.9006211180124224,0.7504302925989673,0.832520325203252,568.0,0.0,21.0,1.0,1.0,9.0,8.0,1.0,16.0,0.0,0.0,632.0,4.0,3.0,4.0,3.0,2.0,2.0,6.0,1.0,21.0,13.0,492.0,11.0,6.0,2.0,16.0,4.0,12.0,0.0,10.0,1.0,34.0,512.0,2.0,36.0,1.0,14.0,15.0,10.0,0.0,2.0,7.0,3.0,503.0,3.0,16.0,0.0,5.0,36.0,12.0,2.0,6.0,28.0,5.0,394.0,19.0,1.0,17.0,7.0,7.0,2.0,12.0,0.0,7.0,8.0,559.0,0.0,5.0,0.0,1.0,3.0,13.0,7.0,3.0,0.0,0.0,580.0,12.0,25.0,23.0,6.0,14.0,5.0,8.0,48.0,9.0,9.0,436.0,23.0,3.0,5.0,4.0,9.0,33.0,7.0,3.0,19.0,20.0,512.0
1,34.3125,0.09550903945319154,122.0,0.9499192245557351,0.9436201780415431,0.9033989266547406,0.8159420289855073,0.9072727272727272,0.8333333333333334,0.8993506493506493,0.8630338733431517,0.8808664259927798,0.8341708542713567,0.9408,0.9680365296803652,0.8752166377816292,0.8866141732283465,0.8678260869565217,0.7841140529531568,0.9233333333333333,0.9099378881987578,0.8399311531841652,0.8097560975609757,588.0,1.0,5.0,1.0,1.0,12.0,10.0,1.0,5.0,1.0,0.0,636.0,7.0,5.0,0.0,2.0,1.0,3.0,1.0,2.0,0.0,11.0,505.0,20.0,9.0,8.0,12.0,2.0,8.0,2.0,4.0,3.0,11.0,563.0,1.0,18.0,0.0,17.0,11.0,7.0,5.0,3.0,3.0,0.0,499.0,1.0,11.0,8.0,3.0,42.0,6.0,1.0,7.0,44.0,5.0,385.0,19.0,2.0,14.0,8.0,6.0,3.0,6.0,0.0,5.0,14.0,554.0,0.0,12.0,0.0,1.0,6.0,6.0,13.0,3.0,0.0,0.0,586.0,2.0,27.0,5.0,9.0,7.0,29.0,4.0,18.0,6.0,5.0,488.0,10.0,4.0,1.0,2.0,15.0,23.0,4.0,3.0,55.0,10.0,498.0
2,58.5625,0.417573514175956,205.0,0.8765822784810127,0.9528158295281582,0.7882562277580071,0.7635542168674698,0.8781818181818182,0.5739644970414202,0.8873949579831932,0.9180064308681672,0.6464,0.8293515358361775,0.8864,0.9528158295281582,0.7677642980935875,0.7984251968503937,0.84,0.5926680244399185,0.88,0.8866459627329193,0.6953528399311532,0.7902439024390244,554.0,0.0,42.0,1.0,2.0,7.0,12.0,1.0,3.0,3.0,0.0,626.0,5.0,2.0,2.0,3.0,0.0,7.0,12.0,0.0,28.0,10.0,443.0,24.0,2.0,11.0,6.0,5.0,44.0,4.0,1.0,0.0,30.0,507.0,3.0,21.0,3.0,9.0,53.0,8.0,6.0,3.0,0.0,0.0,483.0,25.0,7.0,1.0,0.0,50.0,7.0,2.0,14.0,39.0,8.0,291.0,22.0,6.0,97.0,5.0,15.0,1.0,4.0,0.0,5.0,37.0,528.0,0.0,9.0,1.0,6.0,5.0,8.0,15.0,4.0,11.0,0.0,571.0,3.0,21.0,2.0,6.0,13.0,56.0,1.0,75.0,15.0,1.0,404.0,8.0,13.0,4.0,3.0,20.0,40.0,26.0,2.0,21.0,0.0,486.0
3,70.0625,0.12324703989466411,251.0,0.9419354838709677,0.8898426323319027,0.852991452991453,0.7807153965785381,0.8770053475935828,0.7648183556405354,0.8865131578947368,0.8770864946889226,0.8050682261208577,0.8573853989813243,0.9344,0.9467275494672754,0.8648180242634316,0.7905511811023622,0.8556521739130435,0.814663951120163,0.8983333333333333,0.8975155279503105,0.7108433734939759,0.8211382113821138,584.0,0.0,6.0,3.0,5.0,14.0,4.0,3.0,4.0,2.0,0.0,622.0,6.0,5.0,1.0,6.0,1.0,4.0,11.0,1.0,3.0,8.0,499.0,21.0,2.0,12.0,14.0,5.0,12.0,1.0,1.0,11.0,29.0,502.0,2.0,32.0,3.0,16.0,35.0,4.0,3.0,1.0,7.0,0.0,492.0,3.0,15.0,6.0,4.0,44.0,7.0,2.0,4.0,36.0,1.0,400.0,15.0,4.0,18.0,4.0,8.0,5.0,18.0,1.0,7.0,14.0,539.0,0.0,8.0,0.0,5.0,5.0,4.0,17.0,10.0,0.0,1.0,578.0,4.0,20.0,6.0,42.0,10.0,45.0,5.0,32.0,15.0,5.0,413.0,8.0,3.0,3.0,2.0,13.0,36.0,10.0,1.0,38.0,4.0,505.0
4,64.59375,0.17420464611861,233.0,0.9266347687400319,0.9557661927330173,0.8486956521739131,0.7825443786982249,0.8700173310225303,0.7595959595959596,0.8946515397082658,0.9034810126582279,0.8032786885245902,0.8384491114701131,0.9296,0.9208523592085236,0.8457538994800693,0.8330708661417323,0.8730434782608696,0.7657841140529531,0.92,0.8866459627329193,0.7590361445783133,0.8439024390243902,581.0,0.0,3.0,2.0,3.0,17.0,9.0,1.0,1.0,8.0,0.0,605.0,13.0,8.0,0.0,1.0,1.0,6.0,22.0,1.0,5.0,4.0,488.0,41.0,11.0,7.0,7.0,1.0,12.0,1.0,2.0,5.0,33.0,529.0,3.0,20.0,1.0,18.0,20.0,4.0,1.0,4.0,6.0,1.0,502.0,3.0,9.0,8.0,4.0,37.0,21.0,0.0,4.0,25.0,3.0,376.0,22.0,1.0,33.0,6.0,9.0,0.0,14.0,0.0,6.0,13.0,552.0,0.0,5.0,1.0,2.0,3.0,6.0,10.0,17.0,1.0,0.0,571.0,1.0,33.0,1.0,11.0,7.0,50.0,5.0,44.0,13.0,0.0,441.0,9.0,5.0,1.0,1.0,10.0,27.0,13.0,3.0,26.0,10.0,519.0
5,60.578125,0.20564419745557924,219.0,0.9061032863849765,0.9439252336448598,0.8245931283905967,0.8470588235294118,0.831973898858075,0.7134615384615385,0.8409090909090909,0.9166666666666666,0.7546218487394958,0.8694096601073346,0.9264,0.9223744292237442,0.7902946273830156,0.7937007874015748,0.8869565217391304,0.7556008146639511,0.925,0.8881987577639752,0.7728055077452668,0.7902439024390244,579.0,0.0,1.0,5.0,1.0,14.0,21.0,2.0,2.0,0.0,0.0,606.0,18.0,9.0,0.0,3.0,4.0,7.0,10.0,0.0,7.0,11.0,456.0,31.0,3.0,13.0,24.0,3.0,28.0,1.0,17.0,2.0,33.0,504.0,7.0,33.0,2.0,12.0,20.0,5.0,0.0,1.0,4.0,0.0,510.0,1.0,21.0,0.0,14.0,24.0,25.0,1.0,11.0,24.0,2.0,371.0,14.0,0.0,40.0,3.0,5.0,2.0,8.0,0.0,8.0,6.0,555.0,0.0,16.0,0.0,1.0,7.0,3.0,12.0,8.0,3.0,1.0,572.0,0.0,37.0,4.0,9.0,19.0,5.0,19.0,57.0,14.0,2.0,449.0,3.0,1.0,3.0,0.0,5.0,55.0,19.0,4.0,26.0,16.0,486.0
6,59.578125,0.1252316305310336,215.0,0.916403785488959,0.9484066767830045,0.8263772954924875,0.8555729984301413,0.8948306595365418,0.7591522157996147,0.8835274542429284,0.8843843843843844,0.8587570621468926,0.8482293423271501,0.9296,0.9512937595129376,0.8578856152512998,0.8582677165354331,0.8730434782608696,0.8024439918533605,0.885,0.9145962732919255,0.7848537005163512,0.8178861788617886,581.0,0.0,1.0,4.0,0.0,20.0,12.0,6.0,1.0,0.0,2.0,625.0,6.0,4.0,2.0,4.0,1.0,2.0,8.0,3.0,4.0,6.0,495.0,16.0,4.0,7.0,14.0,13.0,17.0,1.0,2.0,9.0,21.0,545.0,2.0,23.0,2.0,14.0,8.0,9.0,2.0,1.0,4.0,3.0,502.0,0.0,21.0,1.0,0.0,41.0,13.0,4.0,4.0,28.0,3.0,394.0,10.0,2.0,24.0,9.0,18.0,2.0,27.0,0.0,8.0,6.0,531.0,0.0,8.0,0.0,3.0,1.0,9.0,9.0,6.0,1.0,0.0,589.0,3.0,23.0,4.0,8.0,26.0,14.0,2.0,58.0,6.0,3.0,456.0,4.0,5.0,3.0,6.0,14.0,32.0,6.0,4.0,36.0,6.0,503.0
7,9.171875,2.3009355848678807,32.0,0.0,0.1095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,58.5625,0.3298584745391502,209.0,0.9174603174603174,0.8477366255144033,0.7660256410256411,0.8065573770491803,0.8674911660777385,0.7551867219917012,0.8807631160572337,0.8755832037325039,0.7367303609341825,0.836038961038961,0.9248,0.9406392694063926,0.82842287694974,0.7748031496062993,0.8539130434782609,0.7413441955193483,0.9233333333333333,0.8742236024844721,0.5972461273666093,0.8373983739837398,578.0,0.0,12.0,2.0,2.0,18.0,5.0,3.0,5.0,0.0,0.0,618.0,8.0,15.0,1.0,3.0,0.0,1.0,10.0,1.0,6.0,10.0,478.0,8.0,5.0,6.0,22.0,1.0,40.0,1.0,1.0,12.0,30.0,492.0,1.0,59.0,0.0,16.0,15.0,9.0,5.0,2.0,1.0,0.0,491.0,7.0,13.0,1.0,8.0,47.0,17.0,2.0,14.0,47.0,11.0,364.0,18.0,6.0,7.0,5.0,8.0,4.0,15.0,0.0,7.0,3.0,554.0,0.0,9.0,0.0,1.0,7.0,5.0,7.0,8.0,5.0,0.0,563.0,22.0,26.0,7.0,73.0,57.0,29.0,8.0,9.0,16.0,23.0,347.0,12.0,7.0,1.0,4.0,10.0,32.0,8.0,1.0,29.0,8.0,515.0
9,32.0625,0.3787938725193537,116.0,0.8956386292834891,0.9331306990881459,0.8651877133105802,0.8948275862068965,0.8535353535353535,0.7793764988009593,0.9096989966555183,0.9067103109656302,0.6103703703703703,0.8028169014084507,0.92,0.9345509893455098,0.878682842287695,0.8173228346456692,0.8817391304347826,0.6619144602851323,0.9066666666666666,0.860248447204969,0.7091222030981067,0.8341463414634146,575.0,0.0,10.0,1.0,2.0,1.0,7.0,0.0,27.0,2.0,0.0,614.0,15.0,5.0,2.0,3.0,1.0,1.0,15.0,1.0,11.0,4.0,507.0,8.0,8.0,0.0,13.0,7.0,18.0,1.0,1.0,3.0,29.0,519.0,1.0,25.0,3.0,17.0,34.0,3.0,1.0,7.0,4.0,0.0,507.0,0.0,5.0,0.0,3.0,48.0,11.0,3.0,3.0,21.0,3.0,325.0,6.0,1.0,108.0,10.0,8.0,7.0,5.0,0.0,12.0,0.0,544.0,1.0,23.0,0.0,0.0,2.0,4.0,7.0,10.0,0.0,1.0,554.0,18.0,48.0,33.0,15.0,9.0,11.0,7.0,52.0,17.0,12.0,412.0,13.0,2.0,3.0,0.0,8.0,42.0,11.0,1.0,18.0,17.0,513.0
