,Train Time,Loss Value,Iterations,Class_0_precision,Class_1_precision,Class_2_precision,Class_3_precision,Class_4_precision,Class_5_precision,Class_6_precision,Class_7_precision,Class_8_precision,Class_9_precision,Class_0_recal,Class_1_recal,Class_2_recal,Class_3_recal,Class_4_recal,Class_5_recal,Class_6_recal,Class_7_recal,Class_8_recal,Class_9_recal,Confmat_0,Confmat_1,Confmat_2,Confmat_3,Confmat_4,Confmat_5,Confmat_6,Confmat_7,Confmat_8,Confmat_9,Confmat_10,Confmat_11,Confmat_12,Confmat_13,Confmat_14,Confmat_15,Confmat_16,Confmat_17,Confmat_18,Confmat_19,Confmat_20,Confmat_21,Confmat_22,Confmat_23,Confmat_24,Confmat_25,Confmat_26,Confmat_27,Confmat_28,Confmat_29,Confmat_30,Confmat_31,Confmat_32,Confmat_33,Confmat_34,Confmat_35,Confmat_36,Confmat_37,Confmat_38,Confmat_39,Confmat_40,Confmat_41,Confmat_42,Confmat_43,Confmat_44,Confmat_45,Confmat_46,Confmat_47,Confmat_48,Confmat_49,Confmat_50,Confmat_51,Confmat_52,Confmat_53,Confmat_54,Confmat_55,Confmat_56,Confmat_57,Confmat_58,Confmat_59,Confmat_60,Confmat_61,Confmat_62,Confmat_63,Confmat_64,Confmat_65,Confmat_66,Confmat_67,Confmat_68,Confmat_69,Confmat_70,Confmat_71,Confmat_72,Confmat_73,Confmat_74,Confmat_75,Confmat_76,Confmat_77,Confmat_78,Confmat_79,Confmat_80,Confmat_81,Confmat_82,Confmat_83,Confmat_84,Confmat_85,Confmat_86,Confmat_87,Confmat_88,Confmat_89,Confmat_90,Confmat_91,Confmat_92,Confmat_93,Confmat_94,Confmat_95,Confmat_96,Confmat_97,Confmat_98,Confmat_99
0,136.734375,1.2229598125220267,147.0,0.5292397660818714,0.7563636363636363,0.40816326530612246,0.6396396396396397,0.5186813186813187,0.38543516873889877,0.43685121107266434,0.31097560975609756,0.7107623318385651,0.6415094339622641,0.8688,0.9497716894977168,0.1386481802426343,0.5590551181102362,0.8208695652173913,0.4419551934826884,0.8416666666666667,0.07919254658385093,0.5456110154905336,0.16585365853658537,543.0,0.0,41.0,4.0,0.0,2.0,31.0,1.0,3.0,0.0,7.0,624.0,1.0,0.0,2.0,9.0,1.0,1.0,12.0,0.0,302.0,11.0,80.0,66.0,5.0,64.0,27.0,9.0,12.0,1.0,49.0,13.0,27.0,355.0,6.0,130.0,11.0,5.0,38.0,1.0,7.0,17.0,0.0,0.0,472.0,2.0,31.0,14.0,1.0,31.0,54.0,7.0,41.0,94.0,6.0,217.0,16.0,4.0,52.0,0.0,33.0,6.0,2.0,1.0,7.0,12.0,505.0,26.0,2.0,6.0,19.0,15.0,0.0,0.0,34.0,19.0,485.0,51.0,6.0,15.0,4.0,104.0,3.0,33.0,11.0,95.0,5.0,6.0,317.0,3.0,8.0,28.0,1.0,2.0,367.0,13.0,44.0,47.0,3.0,102.0
1,118.015625,0.06343358222442753,125.0,0.9456869009584664,0.9723502304147466,0.8605851979345955,0.8333333333333334,0.8854166666666666,0.8868312757201646,0.8915857605177994,0.9254185692541856,0.8584558823529411,0.8649093904448105,0.9472,0.9634703196347032,0.8665511265164645,0.8582677165354331,0.8869565217391304,0.8778004073319755,0.9183333333333333,0.9440993788819876,0.8037865748709122,0.8536585365853658,592.0,0.0,2.0,2.0,1.0,3.0,18.0,3.0,3.0,1.0,0.0,633.0,6.0,4.0,1.0,2.0,1.0,8.0,1.0,1.0,2.0,5.0,500.0,27.0,10.0,4.0,7.0,10.0,12.0,0.0,0.0,0.0,25.0,545.0,3.0,28.0,4.0,7.0,12.0,11.0,2.0,1.0,8.0,1.0,510.0,0.0,12.0,2.0,3.0,36.0,5.0,0.0,2.0,18.0,2.0,431.0,6.0,2.0,18.0,7.0,6.0,1.0,8.0,4.0,12.0,4.0,551.0,0.0,14.0,0.0,1.0,5.0,9.0,5.0,3.0,1.0,2.0,608.0,1.0,9.0,12.0,4.0,14.0,34.0,8.0,8.0,16.0,1.0,467.0,17.0,6.0,2.0,7.0,14.0,26.0,5.0,1.0,16.0,13.0,525.0
2,184.578125,0.12624744358566312,198.0,0.940251572327044,0.9618320610687023,0.8763066202090593,0.8470209339774557,0.8961267605633803,0.9044585987261147,0.9111842105263158,0.8948148148148148,0.8593481989708405,0.8456486042692939,0.9568,0.958904109589041,0.8717504332755632,0.8283464566929134,0.8852173913043478,0.8676171079429735,0.9233333333333333,0.937888198757764,0.8623063683304647,0.8373983739837398,598.0,0.0,1.0,3.0,4.0,2.0,9.0,3.0,4.0,1.0,1.0,630.0,2.0,5.0,2.0,2.0,1.0,3.0,8.0,3.0,8.0,8.0,503.0,17.0,13.0,2.0,8.0,7.0,10.0,1.0,2.0,1.0,27.0,526.0,4.0,25.0,2.0,12.0,26.0,10.0,3.0,1.0,2.0,0.0,509.0,0.0,8.0,1.0,3.0,48.0,5.0,1.0,5.0,18.0,2.0,426.0,17.0,8.0,7.0,2.0,7.0,1.0,16.0,5.0,5.0,2.0,554.0,0.0,10.0,0.0,1.0,4.0,4.0,7.0,4.0,0.0,0.0,604.0,2.0,18.0,5.0,6.0,14.0,26.0,4.0,6.0,6.0,2.0,501.0,11.0,6.0,3.0,0.0,14.0,21.0,6.0,3.0,35.0,12.0,515.0
3,178.109375,0.194221858134394,193.0,0.9429037520391517,0.9679878048780488,0.8183306055646481,0.7996515679442509,0.882661996497373,0.7695238095238095,0.8968386023294509,0.8512518409425626,0.7534013605442177,0.8505154639175257,0.9248,0.9665144596651446,0.8665511265164645,0.7228346456692913,0.8765217391304347,0.8228105906313645,0.8983333333333333,0.8975155279503105,0.7624784853700516,0.8048780487804879,578.0,0.0,3.0,1.0,2.0,14.0,8.0,11.0,5.0,3.0,0.0,635.0,5.0,0.0,1.0,3.0,1.0,6.0,6.0,0.0,4.0,2.0,500.0,26.0,5.0,7.0,13.0,7.0,10.0,3.0,3.0,0.0,38.0,459.0,4.0,33.0,2.0,13.0,78.0,5.0,1.0,2.0,6.0,1.0,504.0,1.0,11.0,5.0,5.0,39.0,15.0,2.0,6.0,24.0,4.0,404.0,12.0,3.0,19.0,2.0,2.0,1.0,24.0,2.0,6.0,22.0,539.0,0.0,4.0,0.0,4.0,3.0,22.0,3.0,3.0,1.0,5.0,578.0,5.0,20.0,3.0,6.0,7.0,45.0,12.0,35.0,9.0,6.0,443.0,15.0,3.0,5.0,0.0,13.0,30.0,5.0,1.0,50.0,13.0,495.0
4,116.03125,0.4582770248261958,126.0,0.8696319018404908,0.9239940387481371,0.8593155893536122,0.7210599721059973,0.772093023255814,0.6680672268907563,0.9154411764705882,0.8590308370044053,0.7529644268774703,0.8264604810996563,0.9072,0.943683409436834,0.7833622183708839,0.8141732283464567,0.8660869565217392,0.6476578411405295,0.83,0.9083850931677019,0.6557659208261618,0.7821138211382114,567.0,0.0,2.0,3.0,0.0,36.0,7.0,2.0,6.0,2.0,0.0,620.0,18.0,3.0,1.0,1.0,0.0,5.0,9.0,0.0,6.0,12.0,452.0,63.0,14.0,9.0,7.0,3.0,6.0,5.0,10.0,2.0,37.0,517.0,3.0,17.0,0.0,19.0,27.0,3.0,1.0,1.0,0.0,0.0,498.0,3.0,14.0,2.0,10.0,46.0,50.0,0.0,4.0,52.0,8.0,318.0,9.0,2.0,41.0,7.0,12.0,4.0,4.0,1.0,41.0,16.0,498.0,1.0,15.0,8.0,3.0,2.0,5.0,21.0,2.0,0.0,1.0,585.0,2.0,23.0,2.0,29.0,3.0,51.0,32.0,65.0,6.0,5.0,381.0,7.0,1.0,1.0,1.0,6.0,46.0,11.0,2.0,57.0,9.0,481.0
5,160.9375,0.10243213080434496,170.0,0.9415481832543444,0.952023988005997,0.8372093023255814,0.8917525773195877,0.8959435626102292,0.8630952380952381,0.9272419627749577,0.9433070866141732,0.8421926910299004,0.8606158833063209,0.9536,0.9665144596651446,0.8734835355285961,0.8173228346456692,0.8834782608695653,0.8859470468431772,0.9133333333333333,0.9301242236024845,0.8726333907056799,0.8634146341463415,596.0,0.0,2.0,1.0,2.0,9.0,3.0,2.0,7.0,3.0,1.0,635.0,8.0,3.0,1.0,3.0,0.0,0.0,4.0,2.0,4.0,13.0,504.0,15.0,8.0,1.0,9.0,6.0,16.0,1.0,0.0,0.0,43.0,519.0,2.0,30.0,4.0,5.0,20.0,12.0,5.0,1.0,6.0,1.0,508.0,3.0,12.0,3.0,3.0,33.0,6.0,4.0,1.0,14.0,3.0,435.0,4.0,1.0,19.0,4.0,6.0,1.0,15.0,3.0,7.0,4.0,548.0,0.0,16.0,0.0,0.0,3.0,13.0,1.0,6.0,1.0,1.0,599.0,3.0,17.0,9.0,7.0,7.0,14.0,4.0,9.0,9.0,1.0,507.0,14.0,6.0,3.0,3.0,11.0,26.0,9.0,1.0,18.0,7.0,531.0
6,132.921875,0.07197455859801143,141.0,0.9425465838509317,0.9696509863429439,0.8914858096828047,0.910472972972973,0.9324817518248175,0.9048582995951417,0.9565217391304348,0.9515625,0.863036303630363,0.8786936236391913,0.9712,0.9726027397260274,0.925476603119584,0.8488188976377953,0.888695652173913,0.9103869653767821,0.9166666666666666,0.9456521739130435,0.9001721170395869,0.9186991869918699,607.0,0.0,2.0,1.0,0.0,3.0,7.0,3.0,2.0,0.0,0.0,639.0,6.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,4.0,2.0,534.0,13.0,7.0,0.0,4.0,2.0,10.0,1.0,3.0,3.0,17.0,539.0,0.0,24.0,0.0,6.0,31.0,12.0,3.0,1.0,6.0,2.0,511.0,0.0,4.0,6.0,4.0,38.0,4.0,2.0,3.0,18.0,1.0,447.0,5.0,0.0,4.0,7.0,9.0,1.0,10.0,1.0,6.0,7.0,550.0,1.0,14.0,1.0,1.0,3.0,11.0,3.0,4.0,0.0,0.0,609.0,5.0,8.0,7.0,5.0,10.0,8.0,5.0,8.0,4.0,2.0,523.0,9.0,6.0,3.0,0.0,5.0,13.0,4.0,0.0,7.0,12.0,565.0
7,207.15625,0.2544532766203054,224.0,0.9243827160493827,0.9465875370919882,0.8501742160278746,0.8404802744425386,0.8208469055374593,0.811965811965812,0.918918918918919,0.8575624082232012,0.8023850085178875,0.8411053540587219,0.9584,0.9710806697108066,0.8457538994800693,0.7716535433070866,0.8765217391304347,0.7739307535641547,0.9066666666666666,0.906832298136646,0.810671256454389,0.791869918699187,599.0,0.0,2.0,2.0,3.0,8.0,5.0,2.0,4.0,0.0,0.0,638.0,2.0,4.0,1.0,3.0,2.0,3.0,2.0,2.0,7.0,11.0,488.0,16.0,7.0,8.0,12.0,3.0,21.0,4.0,4.0,8.0,33.0,490.0,3.0,41.0,0.0,22.0,25.0,9.0,1.0,2.0,2.0,0.0,504.0,7.0,16.0,2.0,7.0,34.0,16.0,3.0,3.0,40.0,17.0,380.0,9.0,0.0,20.0,3.0,7.0,1.0,15.0,1.0,10.0,2.0,544.0,0.0,20.0,0.0,1.0,3.0,5.0,6.0,5.0,1.0,0.0,584.0,7.0,32.0,12.0,5.0,24.0,13.0,22.0,9.0,3.0,14.0,471.0,8.0,1.0,3.0,0.0,11.0,42.0,9.0,1.0,51.0,10.0,487.0
8,139.328125,0.1788527595671605,150.0,0.945273631840796,0.9350073855243722,0.8289241622574955,0.8277945619335347,0.9154135338345865,0.8148148148148148,0.9076923076923077,0.8807069219440353,0.8447971781305115,0.8390243902439024,0.912,0.9634703196347032,0.8145580589254766,0.862992125984252,0.8469565217391304,0.8513238289205702,0.885,0.9285714285714286,0.8244406196213425,0.8390243902439024,570.0,0.0,5.0,1.0,3.0,22.0,6.0,9.0,8.0,1.0,0.0,633.0,3.0,5.0,2.0,5.0,0.0,3.0,4.0,2.0,6.0,13.0,470.0,29.0,2.0,4.0,13.0,5.0,31.0,4.0,1.0,3.0,16.0,548.0,1.0,27.0,2.0,11.0,14.0,12.0,5.0,4.0,7.0,2.0,487.0,2.0,12.0,11.0,3.0,42.0,11.0,1.0,6.0,30.0,1.0,418.0,10.0,0.0,9.0,5.0,2.0,1.0,36.0,1.0,3.0,15.0,531.0,5.0,6.0,0.0,2.0,5.0,3.0,8.0,7.0,1.0,1.0,598.0,1.0,18.0,4.0,13.0,19.0,22.0,5.0,16.0,8.0,0.0,479.0,15.0,2.0,4.0,2.0,16.0,21.0,3.0,2.0,37.0,12.0,516.0
9,154.328125,0.3944399151205845,167.0,0.9007633587786259,0.9546142208774584,0.40372670807453415,0.8348765432098766,0.8615664845173042,0.7991718426501035,0.5183349851337958,0.9332273449920508,0.7842465753424658,0.8421900161030595,0.944,0.9604261796042618,0.11265164644714037,0.8519685039370078,0.8226086956521739,0.7861507128309573,0.8716666666666667,0.9114906832298136,0.7882960413080895,0.8504065040650407,590.0,0.0,2.0,1.0,3.0,10.0,14.0,1.0,4.0,0.0,0.0,631.0,7.0,3.0,1.0,4.0,1.0,4.0,2.0,4.0,7.0,9.0,65.0,19.0,4.0,3.0,436.0,4.0,26.0,4.0,4.0,0.0,6.0,541.0,2.0,34.0,12.0,10.0,14.0,12.0,2.0,2.0,7.0,1.0,473.0,3.0,4.0,4.0,25.0,54.0,15.0,3.0,9.0,33.0,6.0,386.0,10.0,0.0,27.0,2.0,30.0,1.0,26.0,2.0,2.0,3.0,523.0,1.0,11.0,1.0,0.0,2.0,27.0,8.0,6.0,0.0,1.0,587.0,1.0,12.0,4.0,11.0,9.0,28.0,18.0,35.0,6.0,3.0,458.0,9.0,3.0,2.0,3.0,12.0,34.0,5.0,2.0,15.0,16.0,523.0
