,Train Time,Loss Value,Iterations,Class_0_precision,Class_1_precision,Class_2_precision,Class_3_precision,Class_4_precision,Class_5_precision,Class_6_precision,Class_7_precision,Class_8_precision,Class_9_precision,Class_0_recal,Class_1_recal,Class_2_recal,Class_3_recal,Class_4_recal,Class_5_recal,Class_6_recal,Class_7_recal,Class_8_recal,Class_9_recal,Confmat_0,Confmat_1,Confmat_2,Confmat_3,Confmat_4,Confmat_5,Confmat_6,Confmat_7,Confmat_8,Confmat_9,Confmat_10,Confmat_11,Confmat_12,Confmat_13,Confmat_14,Confmat_15,Confmat_16,Confmat_17,Confmat_18,Confmat_19,Confmat_20,Confmat_21,Confmat_22,Confmat_23,Confmat_24,Confmat_25,Confmat_26,Confmat_27,Confmat_28,Confmat_29,Confmat_30,Confmat_31,Confmat_32,Confmat_33,Confmat_34,Confmat_35,Confmat_36,Confmat_37,Confmat_38,Confmat_39,Confmat_40,Confmat_41,Confmat_42,Confmat_43,Confmat_44,Confmat_45,Confmat_46,Confmat_47,Confmat_48,Confmat_49,Confmat_50,Confmat_51,Confmat_52,Confmat_53,Confmat_54,Confmat_55,Confmat_56,Confmat_57,Confmat_58,Confmat_59,Confmat_60,Confmat_61,Confmat_62,Confmat_63,Confmat_64,Confmat_65,Confmat_66,Confmat_67,Confmat_68,Confmat_69,Confmat_70,Confmat_71,Confmat_72,Confmat_73,Confmat_74,Confmat_75,Confmat_76,Confmat_77,Confmat_78,Confmat_79,Confmat_80,Confmat_81,Confmat_82,Confmat_83,Confmat_84,Confmat_85,Confmat_86,Confmat_87,Confmat_88,Confmat_89,Confmat_90,Confmat_91,Confmat_92,Confmat_93,Confmat_94,Confmat_95,Confmat_96,Confmat_97,Confmat_98,Confmat_99
0,51.359375,0.5083745159209242,169.0,0.9123711340206185,0.9537750385208013,0.7030716723549488,0.6945288753799392,0.8481675392670157,0.6540755467196819,0.8107302533532041,0.823021582733813,0.6550976138828634,0.8038585209003215,0.8496,0.9421613394216134,0.7140381282495667,0.7196850393700788,0.8452173913043478,0.670061099796334,0.9066666666666666,0.8881987577639752,0.5197934595524957,0.8130081300813008,531.0,0.0,1.0,21.0,2.0,64.0,1.0,1.0,3.0,1.0,0.0,619.0,6.0,6.0,2.0,4.0,2.0,3.0,11.0,4.0,5.0,5.0,412.0,58.0,6.0,2.0,10.0,9.0,66.0,4.0,3.0,1.0,63.0,457.0,2.0,31.0,2.0,43.0,27.0,6.0,0.0,2.0,0.0,0.0,486.0,1.0,20.0,3.0,4.0,59.0,38.0,1.0,1.0,33.0,6.0,329.0,48.0,8.0,24.0,3.0,0.0,1.0,0.0,0.0,13.0,24.0,544.0,0.0,16.0,2.0,2.0,4.0,3.0,13.0,11.0,3.0,1.0,572.0,4.0,31.0,1.0,14.0,100.0,59.0,5.0,36.0,39.0,13.0,302.0,12.0,2.0,2.0,0.0,11.0,40.0,9.0,4.0,43.0,4.0,500.0
1,52.453125,0.6755440155427884,170.0,0.3480278422273782,0.9394387001477105,0.8202054794520548,0.6739811912225705,0.8601036269430051,0.2916666666666667,0.8486739469578783,0.8328651685393258,0.36936936936936937,0.862934362934363,0.96,0.9680365296803652,0.830155979202773,0.33858267716535434,0.8660869565217392,0.014256619144602852,0.9066666666666666,0.9208074534161491,0.14113597246127366,0.7268292682926829,600.0,0.0,0.0,2.0,1.0,4.0,6.0,2.0,10.0,0.0,3.0,636.0,4.0,5.0,1.0,0.0,0.0,3.0,5.0,0.0,9.0,6.0,479.0,45.0,5.0,0.0,16.0,6.0,10.0,1.0,290.0,1.0,71.0,215.0,2.0,0.0,4.0,22.0,29.0,1.0,0.0,1.0,1.0,0.0,498.0,0.0,20.0,3.0,6.0,46.0,405.0,0.0,2.0,6.0,4.0,7.0,28.0,1.0,35.0,3.0,11.0,1.0,7.0,0.0,11.0,2.0,544.0,0.0,24.0,0.0,4.0,7.0,11.0,9.0,5.0,0.0,1.0,593.0,1.0,13.0,380.0,22.0,9.0,37.0,9.0,11.0,19.0,5.0,82.0,7.0,22.0,3.0,0.0,0.0,43.0,0.0,3.0,77.0,20.0,447.0
2,24.46875,1.973164140029825,79.0,0.0,0.9588414634146342,0.0,0.08695652173913043,0.0,0.0,0.0,0.11884166980067695,0.0,1.0,0.0,0.9573820395738204,0.0,0.0031496062992125984,0.0,0.0,0.0,0.9813664596273292,0.0,0.0016260162601626016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,0.0,0.0,0.0,629.0,0.0,6.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,566.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,633.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,572.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,489.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,599.0,0.0,0.0,0.0,6.0,1.0,5.0,0.0,0.0,0.0,632.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,571.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,609.0,0.0,1.0
3,69.125,0.5824293478636153,230.0,0.8566493955094991,0.9376854599406528,0.8542024013722127,0.7434017595307918,0.6859395532194481,0.6010230179028133,0.7448840381991815,0.8843283582089553,0.5696,0.7660550458715596,0.7936,0.9619482496194824,0.8630849220103987,0.7984251968503937,0.9078260869565218,0.4786150712830957,0.91,0.7360248447204969,0.612736660929432,0.5430894308943089,496.0,0.0,0.0,3.0,1.0,47.0,39.0,0.0,39.0,0.0,0.0,632.0,7.0,2.0,1.0,2.0,0.0,2.0,9.0,2.0,2.0,16.0,498.0,12.0,9.0,7.0,9.0,4.0,20.0,0.0,4.0,5.0,35.0,507.0,3.0,35.0,1.0,26.0,17.0,2.0,0.0,1.0,2.0,0.0,522.0,0.0,11.0,2.0,15.0,22.0,33.0,0.0,3.0,82.0,2.0,235.0,24.0,0.0,110.0,2.0,13.0,1.0,1.0,0.0,8.0,0.0,546.0,1.0,30.0,0.0,0.0,4.0,31.0,33.0,21.0,1.0,1.0,474.0,8.0,71.0,28.0,11.0,5.0,22.0,5.0,62.0,89.0,0.0,356.0,3.0,3.0,4.0,1.0,21.0,189.0,2.0,13.0,27.0,21.0,334.0
4,62.53125,0.3609458608061456,206.0,0.925,0.9682779456193353,0.8267857142857142,0.8199672667757774,0.9085714285714286,0.427061310782241,0.8575899843505478,0.8996960486322189,0.4295774647887324,0.8233387358184765,0.9472,0.9756468797564688,0.8024263431542461,0.7889763779527559,0.8295652173913044,0.8228105906313645,0.9133333333333333,0.9192546583850931,0.10499139414802065,0.8260162601626017,592.0,0.0,3.0,2.0,2.0,10.0,10.0,2.0,1.0,3.0,2.0,641.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,7.0,7.0,463.0,47.0,8.0,13.0,18.0,6.0,6.0,2.0,5.0,0.0,45.0,501.0,0.0,28.0,2.0,17.0,31.0,6.0,3.0,1.0,9.0,0.0,477.0,5.0,19.0,1.0,3.0,57.0,14.0,1.0,4.0,15.0,2.0,404.0,17.0,1.0,29.0,4.0,5.0,1.0,10.0,0.0,7.0,29.0,548.0,0.0,0.0,0.0,3.0,3.0,13.0,2.0,3.0,1.0,0.0,592.0,1.0,26.0,5.0,5.0,7.0,35.0,2.0,436.0,20.0,0.0,61.0,10.0,4.0,3.0,1.0,7.0,23.0,19.0,4.0,37.0,9.0,508.0
5,8.3125,2.3018068921811135,28.0,0.0,0.1095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,61.671875,0.3103008169446007,204.0,0.865979381443299,0.9748822605965463,0.8634615384615385,0.8280757097791798,0.8690265486725663,0.7391304347826086,0.8142235123367199,0.8873015873015873,0.700952380952381,0.7951219512195122,0.9408,0.9452054794520548,0.7781629116117851,0.8267716535433071,0.8539130434782609,0.7617107942973523,0.935,0.8680124223602484,0.6333907056798623,0.7951219512195122,588.0,0.0,8.0,0.0,0.0,1.0,11.0,0.0,17.0,0.0,0.0,621.0,4.0,13.0,0.0,6.0,2.0,2.0,8.0,1.0,34.0,0.0,449.0,20.0,23.0,0.0,26.0,4.0,20.0,1.0,2.0,1.0,23.0,525.0,1.0,39.0,2.0,16.0,22.0,4.0,0.0,3.0,5.0,0.0,491.0,0.0,30.0,0.0,7.0,39.0,11.0,0.0,4.0,26.0,2.0,374.0,17.0,1.0,50.0,6.0,5.0,1.0,10.0,0.0,7.0,11.0,561.0,0.0,5.0,0.0,2.0,3.0,10.0,7.0,3.0,2.0,0.0,559.0,7.0,51.0,30.0,5.0,6.0,28.0,8.0,67.0,37.0,8.0,368.0,24.0,7.0,3.0,1.0,15.0,30.0,6.0,3.0,40.0,21.0,489.0
7,5.671875,2.3009137653126723,19.0,0.0,0.10953651217072358,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0015527950310559005,0.0,0.0,0.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,642.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,40.5625,1.739621115659429,135.0,0.0,0.968895800933126,0.15384615384615385,0.1312341504649197,0.0,0.0,0.0,0.9701754385964912,0.35714285714285715,0.0,0.0,0.9482496194824962,0.0034662045060658577,0.9779527559055118,0.0,0.0,0.0,0.8586956521739131,0.025817555938037865,0.0,0.0,0.0,0.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,0.0,23.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,1.0,2.0,566.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,2.0,621.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,1.0,1.0,570.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,82.0,0.0,0.0,0.0,553.0,1.0,0.0,0.0,12.0,0.0,553.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,3.0,2.0,603.0,0.0,0.0,0.0,5.0,2.0,0.0
9,94.28125,0.26574091466798755,315.0,0.9119086460032626,0.9229651162790697,0.802013422818792,0.8116197183098591,0.8260869565217391,0.6380165289256199,0.9354838709677419,0.9036334913112164,0.7470119521912351,0.8082408874801902,0.8944,0.9665144596651446,0.82842287694974,0.7259842519685039,0.8260869565217391,0.7861507128309573,0.9183333333333333,0.8881987577639752,0.6454388984509466,0.8292682926829268,559.0,0.0,17.0,13.0,3.0,7.0,5.0,3.0,14.0,4.0,1.0,635.0,6.0,6.0,1.0,3.0,0.0,4.0,1.0,0.0,11.0,17.0,478.0,18.0,11.0,7.0,10.0,6.0,17.0,2.0,7.0,13.0,39.0,461.0,3.0,80.0,0.0,10.0,17.0,5.0,1.0,2.0,3.0,0.0,475.0,0.0,8.0,2.0,23.0,61.0,8.0,3.0,3.0,37.0,6.0,386.0,7.0,2.0,27.0,12.0,4.0,2.0,10.0,0.0,7.0,13.0,551.0,0.0,12.0,1.0,9.0,5.0,14.0,4.0,4.0,1.0,1.0,572.0,3.0,31.0,8.0,11.0,26.0,25.0,25.0,97.0,6.0,3.0,375.0,5.0,5.0,0.0,0.0,4.0,40.0,11.0,1.0,31.0,13.0,510.0
