,Train Time,Loss Value,Iterations,Class_0_precision,Class_1_precision,Class_2_precision,Class_3_precision,Class_4_precision,Class_5_precision,Class_6_precision,Class_7_precision,Class_8_precision,Class_9_precision,Class_0_recal,Class_1_recal,Class_2_recal,Class_3_recal,Class_4_recal,Class_5_recal,Class_6_recal,Class_7_recal,Class_8_recal,Class_9_recal,Confmat_0,Confmat_1,Confmat_2,Confmat_3,Confmat_4,Confmat_5,Confmat_6,Confmat_7,Confmat_8,Confmat_9,Confmat_10,Confmat_11,Confmat_12,Confmat_13,Confmat_14,Confmat_15,Confmat_16,Confmat_17,Confmat_18,Confmat_19,Confmat_20,Confmat_21,Confmat_22,Confmat_23,Confmat_24,Confmat_25,Confmat_26,Confmat_27,Confmat_28,Confmat_29,Confmat_30,Confmat_31,Confmat_32,Confmat_33,Confmat_34,Confmat_35,Confmat_36,Confmat_37,Confmat_38,Confmat_39,Confmat_40,Confmat_41,Confmat_42,Confmat_43,Confmat_44,Confmat_45,Confmat_46,Confmat_47,Confmat_48,Confmat_49,Confmat_50,Confmat_51,Confmat_52,Confmat_53,Confmat_54,Confmat_55,Confmat_56,Confmat_57,Confmat_58,Confmat_59,Confmat_60,Confmat_61,Confmat_62,Confmat_63,Confmat_64,Confmat_65,Confmat_66,Confmat_67,Confmat_68,Confmat_69,Confmat_70,Confmat_71,Confmat_72,Confmat_73,Confmat_74,Confmat_75,Confmat_76,Confmat_77,Confmat_78,Confmat_79,Confmat_80,Confmat_81,Confmat_82,Confmat_83,Confmat_84,Confmat_85,Confmat_86,Confmat_87,Confmat_88,Confmat_89,Confmat_90,Confmat_91,Confmat_92,Confmat_93,Confmat_94,Confmat_95,Confmat_96,Confmat_97,Confmat_98,Confmat_99
0,111.1875,0.0302703815420181,115.0,0.9676898222940227,0.9478390461997019,0.8694158075601375,0.8841269841269841,0.9139784946236559,0.8568665377176016,0.9455782312925171,0.9386792452830188,0.8673469387755102,0.8936170212765957,0.9584,0.9680365296803652,0.8769497400346621,0.8771653543307086,0.8869565217391304,0.9022403258655805,0.9266666666666666,0.9270186335403726,0.8777969018932874,0.8878048780487805,599.0,0.0,4.0,0.0,1.0,5.0,6.0,0.0,9.0,1.0,0.0,636.0,7.0,4.0,2.0,4.0,0.0,1.0,1.0,2.0,3.0,9.0,506.0,18.0,10.0,6.0,4.0,8.0,11.0,2.0,0.0,8.0,9.0,557.0,2.0,27.0,1.0,12.0,13.0,6.0,2.0,0.0,5.0,0.0,510.0,3.0,8.0,9.0,9.0,29.0,2.0,1.0,7.0,12.0,1.0,443.0,10.0,0.0,11.0,4.0,2.0,4.0,9.0,3.0,6.0,9.0,556.0,1.0,10.0,0.0,1.0,2.0,9.0,9.0,7.0,4.0,1.0,597.0,2.0,12.0,4.0,6.0,24.0,11.0,2.0,11.0,1.0,3.0,510.0,9.0,6.0,5.0,2.0,16.0,17.0,5.0,1.0,5.0,12.0,546.0
1,125.28125,1.7274185449381876,131.0,0.0,0.15459976105137396,0.0,0.125,0.6686838124054463,0.0,0.0,0.5504385964912281,0.0,0.4331864904552129,0.0,0.984779299847793,0.0,0.0031496062992125984,0.768695652173913,0.0,0.0,0.38975155279503104,0.0,0.4796747967479675,0.0,621.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,647.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,566.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,3.0,0.0,610.0,0.0,2.0,1.0,0.0,0.0,15.0,0.0,7.0,0.0,16.0,0.0,1.0,442.0,0.0,0.0,25.0,0.0,91.0,0.0,482.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,588.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,2.0,0.0,51.0,1.0,8.0,58.0,0.0,0.0,251.0,0.0,275.0,0.0,558.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,5.0,0.0,46.0,0.0,1.0,158.0,0.0,0.0,115.0,0.0,295.0
2,187.078125,1.1392942918002908,194.0,0.35082547169811323,0.5360205831903945,0.3371647509578544,0.3072463768115942,0.85,0.6666666666666666,0.42857142857142855,0.988394584139265,0.3268698060941828,0.6946666666666667,0.952,0.9512937595129376,0.15251299826689774,0.33385826771653543,0.7982608695652174,0.016293279022403257,0.005,0.7934782608695652,0.20309810671256454,0.8471544715447155,595.0,0.0,1.0,7.0,1.0,0.0,1.0,0.0,19.0,1.0,2.0,625.0,12.0,14.0,1.0,0.0,0.0,0.0,1.0,2.0,39.0,240.0,88.0,158.0,0.0,2.0,0.0,0.0,41.0,9.0,31.0,197.0,88.0,212.0,0.0,0.0,0.0,4.0,83.0,20.0,18.0,1.0,1.0,6.0,459.0,1.0,1.0,0.0,1.0,87.0,386.0,4.0,5.0,22.0,8.0,8.0,1.0,1.0,56.0,0.0,526.0,2.0,4.0,24.0,4.0,1.0,3.0,0.0,34.0,2.0,4.0,8.0,8.0,14.0,11.0,0.0,0.0,511.0,0.0,88.0,85.0,86.0,53.0,217.0,2.0,0.0,0.0,0.0,118.0,20.0,10.0,3.0,1.0,16.0,54.0,0.0,1.0,1.0,8.0,521.0
3,142.6875,0.12052876939417363,149.0,0.9576547231270358,0.8971428571428571,0.8879159369527145,0.8707592891760905,0.9281663516068053,0.8633663366336634,0.9267886855241264,0.940983606557377,0.8542024013722127,0.8188622754491018,0.9408,0.9558599695585996,0.878682842287695,0.8488188976377953,0.8539130434782609,0.8879837067209776,0.9283333333333333,0.8913043478260869,0.8571428571428571,0.8894308943089431,588.0,5.0,3.0,2.0,1.0,6.0,12.0,1.0,4.0,3.0,0.0,628.0,8.0,2.0,0.0,2.0,2.0,1.0,10.0,4.0,4.0,13.0,507.0,13.0,12.0,3.0,4.0,1.0,20.0,0.0,0.0,6.0,23.0,539.0,0.0,26.0,1.0,9.0,19.0,12.0,3.0,3.0,6.0,3.0,491.0,2.0,5.0,5.0,4.0,53.0,4.0,2.0,4.0,17.0,1.0,436.0,12.0,0.0,9.0,6.0,7.0,11.0,4.0,0.0,1.0,12.0,557.0,0.0,8.0,0.0,3.0,3.0,11.0,10.0,3.0,5.0,1.0,574.0,4.0,30.0,2.0,25.0,5.0,20.0,4.0,8.0,5.0,1.0,498.0,13.0,3.0,4.0,0.0,13.0,16.0,5.0,2.0,18.0,7.0,547.0
4,159.046875,0.648061015860321,169.0,0.890795631825273,0.8581560283687943,0.7181964573268921,0.7700170357751278,0.4529262086513995,0.7173396674584323,0.7856093979441997,0.8933092224231465,0.6409335727109515,0.45454545454545453,0.9136,0.9208523592085236,0.7729636048526863,0.7118110236220473,0.928695652173913,0.615071283095723,0.8916666666666667,0.7670807453416149,0.6144578313253012,0.04065040650406504,571.0,0.0,14.0,2.0,2.0,14.0,22.0,0.0,0.0,0.0,2.0,605.0,6.0,3.0,2.0,2.0,0.0,0.0,36.0,1.0,18.0,2.0,446.0,5.0,12.0,9.0,44.0,0.0,41.0,0.0,3.0,20.0,28.0,452.0,7.0,53.0,2.0,5.0,63.0,2.0,1.0,3.0,3.0,0.0,534.0,0.0,27.0,2.0,1.0,4.0,23.0,3.0,22.0,75.0,6.0,302.0,15.0,16.0,27.0,2.0,8.0,1.0,33.0,0.0,12.0,0.0,535.0,1.0,10.0,0.0,4.0,15.0,3.0,0.0,70.0,17.0,4.0,494.0,20.0,17.0,9.0,48.0,65.0,45.0,21.0,13.0,16.0,3.0,357.0,4.0,2.0,8.0,1.0,5.0,513.0,11.0,16.0,32.0,2.0,25.0
5,167.703125,0.27544591743959174,176.0,0.8914027149321267,0.9355828220858896,0.8624161073825504,0.8674911660777385,0.9,0.7472035794183445,0.8798076923076923,0.9124423963133641,0.78060413354531,0.8370253164556962,0.9456,0.928462709284627,0.8908145580589255,0.7732283464566929,0.8452173913043478,0.6802443991853361,0.915,0.922360248447205,0.8450946643717728,0.8601626016260162,591.0,0.0,4.0,1.0,0.0,5.0,11.0,1.0,11.0,1.0,0.0,610.0,10.0,6.0,1.0,1.0,0.0,4.0,24.0,1.0,8.0,6.0,514.0,6.0,1.0,2.0,19.0,8.0,12.0,1.0,8.0,6.0,30.0,491.0,1.0,63.0,1.0,17.0,4.0,14.0,3.0,1.0,2.0,1.0,486.0,1.0,22.0,0.0,7.0,52.0,21.0,2.0,4.0,47.0,6.0,334.0,11.0,0.0,59.0,7.0,12.0,1.0,11.0,0.0,5.0,9.0,549.0,0.0,13.0,0.0,3.0,1.0,8.0,5.0,6.0,0.0,1.0,594.0,3.0,23.0,11.0,24.0,8.0,3.0,7.0,21.0,7.0,5.0,491.0,4.0,6.0,1.0,5.0,6.0,27.0,11.0,3.0,22.0,5.0,529.0
6,98.25,0.05816373124051855,101.0,0.9553429027113237,0.9785276073619632,0.8349673202614379,0.8754098360655738,0.9065743944636678,0.819838056680162,0.9216965742251223,0.9367283950617284,0.8412162162162162,0.9163763066202091,0.9584,0.9710806697108066,0.8856152512998267,0.8409448818897638,0.9113043478260869,0.824847250509165,0.9416666666666667,0.9425465838509317,0.8571428571428571,0.8552845528455284,599.0,0.0,3.0,2.0,2.0,4.0,11.0,1.0,3.0,0.0,0.0,638.0,7.0,3.0,0.0,1.0,1.0,1.0,4.0,2.0,6.0,2.0,511.0,19.0,9.0,3.0,4.0,3.0,19.0,1.0,2.0,0.0,27.0,534.0,2.0,42.0,0.0,7.0,15.0,6.0,2.0,0.0,8.0,2.0,524.0,3.0,7.0,2.0,6.0,21.0,3.0,0.0,7.0,21.0,3.0,405.0,15.0,1.0,34.0,2.0,6.0,1.0,17.0,0.0,2.0,8.0,565.0,0.0,1.0,0.0,0.0,3.0,7.0,5.0,4.0,1.0,0.0,607.0,4.0,13.0,3.0,5.0,23.0,11.0,5.0,22.0,9.0,2.0,498.0,3.0,6.0,3.0,2.0,13.0,27.0,5.0,1.0,24.0,8.0,526.0
7,187.0,0.9370438301238418,197.0,0.2765258215962441,0.9620637329286799,0.5,0.2,0.8279932546374368,0.0,0.7915360501567398,0.8483965014577259,0.2222222222222222,0.8291814946619217,0.9424,0.9649923896499238,0.6065857885615251,0.0015748031496062992,0.8539130434782609,0.0,0.8416666666666667,0.9037267080745341,0.010327022375215147,0.7577235772357723,589.0,0.0,31.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,4.0,634.0,7.0,1.0,1.0,0.0,3.0,2.0,3.0,2.0,102.0,8.0,350.0,1.0,13.0,0.0,96.0,2.0,2.0,3.0,546.0,0.0,43.0,1.0,1.0,0.0,4.0,29.0,7.0,4.0,1.0,1.0,22.0,0.0,491.0,0.0,17.0,4.0,0.0,39.0,405.0,1.0,66.0,0.0,8.0,0.0,4.0,4.0,2.0,1.0,8.0,1.0,79.0,0.0,7.0,0.0,505.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,8.0,0.0,0.0,582.0,2.0,42.0,447.0,9.0,93.0,0.0,8.0,0.0,6.0,7.0,6.0,5.0,22.0,3.0,7.0,2.0,56.0,0.0,0.0,54.0,5.0,466.0
8,306.21875,0.552568205368078,324.0,0.6,0.9568567026194145,0.7417218543046358,0.7394957983193278,0.8281535648994516,0.6010544815465729,0.44211409395973156,0.9396825396825397,0.6782178217821783,0.8192371475953566,0.0048,0.9452054794520548,0.7764298093587522,0.6929133858267716,0.7878260869565218,0.6965376782077393,0.8783333333333333,0.9192546583850931,0.7074010327022375,0.8032520325203252,3.0,0.0,19.0,7.0,0.0,37.0,555.0,2.0,2.0,0.0,0.0,621.0,12.0,2.0,6.0,1.0,0.0,3.0,11.0,1.0,0.0,8.0,448.0,60.0,0.0,7.0,32.0,2.0,18.0,2.0,0.0,1.0,79.0,440.0,3.0,8.0,9.0,10.0,75.0,10.0,0.0,0.0,6.0,2.0,453.0,40.0,11.0,1.0,9.0,53.0,1.0,1.0,11.0,7.0,30.0,342.0,45.0,4.0,43.0,7.0,0.0,1.0,13.0,6.0,1.0,40.0,527.0,0.0,11.0,1.0,1.0,3.0,6.0,11.0,2.0,4.0,1.0,592.0,2.0,22.0,0.0,12.0,10.0,50.0,10.0,68.0,6.0,1.0,411.0,13.0,0.0,2.0,0.0,10.0,42.0,22.0,6.0,15.0,24.0,494.0
9,29.0625,2.1039839121401394,30.0,0.0,0.11842582517228872,0.0,0.9534883720930233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9939117199391172,0.0,0.710236220472441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,5.0,451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
