,Train Time,Loss Value,Iterations,Class_0_precision,Class_1_precision,Class_2_precision,Class_3_precision,Class_4_precision,Class_5_precision,Class_6_precision,Class_7_precision,Class_8_precision,Class_9_precision,Class_0_recal,Class_1_recal,Class_2_recal,Class_3_recal,Class_4_recal,Class_5_recal,Class_6_recal,Class_7_recal,Class_8_recal,Class_9_recal,Confmat_0,Confmat_1,Confmat_2,Confmat_3,Confmat_4,Confmat_5,Confmat_6,Confmat_7,Confmat_8,Confmat_9,Confmat_10,Confmat_11,Confmat_12,Confmat_13,Confmat_14,Confmat_15,Confmat_16,Confmat_17,Confmat_18,Confmat_19,Confmat_20,Confmat_21,Confmat_22,Confmat_23,Confmat_24,Confmat_25,Confmat_26,Confmat_27,Confmat_28,Confmat_29,Confmat_30,Confmat_31,Confmat_32,Confmat_33,Confmat_34,Confmat_35,Confmat_36,Confmat_37,Confmat_38,Confmat_39,Confmat_40,Confmat_41,Confmat_42,Confmat_43,Confmat_44,Confmat_45,Confmat_46,Confmat_47,Confmat_48,Confmat_49,Confmat_50,Confmat_51,Confmat_52,Confmat_53,Confmat_54,Confmat_55,Confmat_56,Confmat_57,Confmat_58,Confmat_59,Confmat_60,Confmat_61,Confmat_62,Confmat_63,Confmat_64,Confmat_65,Confmat_66,Confmat_67,Confmat_68,Confmat_69,Confmat_70,Confmat_71,Confmat_72,Confmat_73,Confmat_74,Confmat_75,Confmat_76,Confmat_77,Confmat_78,Confmat_79,Confmat_80,Confmat_81,Confmat_82,Confmat_83,Confmat_84,Confmat_85,Confmat_86,Confmat_87,Confmat_88,Confmat_89,Confmat_90,Confmat_91,Confmat_92,Confmat_93,Confmat_94,Confmat_95,Confmat_96,Confmat_97,Confmat_98,Confmat_99
0,84.578125,0.21186113140011284,110.0,0.9478672985781991,0.9681818181818181,0.8850174216027874,0.9017543859649123,0.9192100538599641,0.9076576576576577,0.9513888888888888,0.9575163398692811,0.690694626474443,0.8608837970540099,0.96,0.9726027397260274,0.8804159445407279,0.8094488188976378,0.8904347826086957,0.8207739307535642,0.9133333333333333,0.9099378881987578,0.9070567986230637,0.8552845528455284,600.0,0.0,0.0,3.0,0.0,1.0,4.0,3.0,14.0,0.0,0.0,639.0,3.0,2.0,0.0,0.0,1.0,1.0,7.0,4.0,12.0,2.0,508.0,6.0,2.0,1.0,6.0,2.0,37.0,1.0,1.0,2.0,27.0,514.0,0.0,19.0,1.0,8.0,50.0,13.0,2.0,1.0,7.0,0.0,512.0,1.0,3.0,3.0,23.0,23.0,4.0,1.0,3.0,21.0,4.0,403.0,10.0,0.0,37.0,8.0,3.0,1.0,8.0,0.0,2.0,5.0,548.0,0.0,33.0,0.0,0.0,4.0,9.0,7.0,4.0,0.0,0.0,586.0,6.0,28.0,5.0,8.0,9.0,5.0,6.0,10.0,3.0,0.0,527.0,8.0,6.0,2.0,0.0,12.0,27.0,4.0,0.0,9.0,29.0,526.0
1,126.515625,0.3171015673792055,165.0,0.9550748752079867,0.9398826979472141,0.9121495327102803,0.8443708609271523,0.8373590982286635,0.7896907216494845,0.7854984894259819,0.8801169590643275,0.7773972602739726,0.8523985239852399,0.9184,0.9756468797564688,0.8457538994800693,0.8031496062992126,0.9043478260869565,0.780040733197556,0.8666666666666667,0.9347826086956522,0.7814113597246127,0.751219512195122,574.0,0.0,5.0,0.0,1.0,18.0,18.0,1.0,8.0,0.0,0.0,641.0,3.0,4.0,3.0,2.0,0.0,2.0,1.0,1.0,3.0,9.0,488.0,11.0,8.0,7.0,15.0,7.0,25.0,4.0,0.0,12.0,17.0,510.0,2.0,38.0,2.0,13.0,28.0,13.0,2.0,1.0,1.0,0.0,520.0,6.0,12.0,2.0,5.0,26.0,6.0,2.0,2.0,33.0,10.0,383.0,36.0,0.0,12.0,7.0,6.0,4.0,5.0,0.0,13.0,12.0,520.0,2.0,38.0,0.0,0.0,1.0,8.0,5.0,4.0,1.0,5.0,602.0,4.0,14.0,5.0,10.0,5.0,28.0,8.0,12.0,41.0,3.0,454.0,15.0,5.0,2.0,1.0,13.0,52.0,6.0,13.0,52.0,9.0,462.0
2,100.796875,0.10692030083555673,132.0,0.957166392092257,0.9398826979472141,0.8873239436619719,0.8805732484076433,0.9099264705882353,0.8792756539235412,0.9008264462809917,0.9100449775112444,0.8421052631578947,0.8417818740399385,0.9296,0.9756468797564688,0.8734835355285961,0.8708661417322835,0.8608695652173913,0.890020366598778,0.9083333333333333,0.9425465838509317,0.7986230636833046,0.8910569105691057,581.0,0.0,5.0,3.0,7.0,4.0,7.0,6.0,10.0,2.0,0.0,641.0,2.0,1.0,1.0,1.0,0.0,4.0,4.0,3.0,5.0,8.0,504.0,22.0,5.0,5.0,8.0,7.0,11.0,2.0,2.0,3.0,20.0,553.0,1.0,13.0,3.0,11.0,15.0,14.0,1.0,5.0,5.0,2.0,495.0,2.0,12.0,6.0,4.0,43.0,3.0,0.0,3.0,11.0,2.0,437.0,13.0,2.0,14.0,6.0,1.0,2.0,10.0,1.0,8.0,13.0,545.0,3.0,16.0,1.0,1.0,4.0,3.0,9.0,4.0,1.0,1.0,607.0,3.0,11.0,12.0,15.0,16.0,17.0,8.0,13.0,13.0,2.0,464.0,21.0,1.0,4.0,0.0,9.0,13.0,8.0,3.0,19.0,10.0,548.0
3,111.984375,0.16672605691109096,144.0,0.9277864992150706,0.9653092006033183,0.8967297762478486,0.8747940691927513,0.9365671641791045,0.8526315789473684,0.938671209540034,0.9596774193548387,0.7614814814814815,0.875605815831987,0.9456,0.974124809741248,0.902946273830156,0.8362204724409449,0.8730434782608696,0.824847250509165,0.9183333333333333,0.9239130434782609,0.8846815834767642,0.8813008130081301,591.0,0.0,0.0,2.0,0.0,8.0,9.0,2.0,13.0,0.0,0.0,640.0,4.0,2.0,1.0,1.0,0.0,1.0,7.0,1.0,7.0,5.0,521.0,10.0,4.0,3.0,5.0,2.0,19.0,1.0,1.0,3.0,18.0,531.0,2.0,34.0,1.0,7.0,25.0,13.0,1.0,3.0,2.0,3.0,502.0,1.0,13.0,3.0,11.0,36.0,10.0,2.0,2.0,27.0,2.0,405.0,7.0,0.0,31.0,5.0,7.0,1.0,3.0,0.0,4.0,10.0,551.0,0.0,24.0,0.0,0.0,4.0,11.0,7.0,4.0,0.0,0.0,595.0,11.0,12.0,11.0,1.0,19.0,12.0,3.0,11.0,1.0,0.0,514.0,9.0,9.0,4.0,1.0,13.0,14.0,2.0,0.0,10.0,20.0,542.0
4,76.625,0.12609375371479523,100.0,0.91324200913242,0.9580209895052474,0.8392857142857143,0.8903878583473862,0.8840336134453781,0.8534653465346534,0.9322033898305084,0.9281345565749235,0.8439849624060151,0.8967851099830795,0.96,0.9726027397260274,0.8960138648180243,0.831496062992126,0.9147826086956522,0.8778004073319755,0.9166666666666666,0.9425465838509317,0.7728055077452668,0.8617886178861789,600.0,0.0,1.0,0.0,1.0,12.0,6.0,1.0,4.0,0.0,0.0,639.0,3.0,4.0,3.0,1.0,1.0,4.0,0.0,2.0,8.0,6.0,517.0,4.0,7.0,1.0,6.0,8.0,18.0,2.0,5.0,1.0,30.0,528.0,2.0,26.0,5.0,11.0,15.0,12.0,4.0,2.0,6.0,3.0,526.0,2.0,3.0,2.0,5.0,22.0,7.0,1.0,2.0,18.0,2.0,431.0,9.0,3.0,14.0,4.0,6.0,2.0,11.0,1.0,7.0,5.0,550.0,0.0,16.0,2.0,0.0,5.0,11.0,3.0,8.0,0.0,0.0,607.0,2.0,8.0,20.0,7.0,33.0,19.0,11.0,20.0,9.0,4.0,449.0,9.0,7.0,4.0,2.0,13.0,28.0,7.0,1.0,14.0,9.0,530.0
5,124.5,0.23636756606868645,163.0,0.9700996677740864,0.9531722054380665,0.7243867243867244,0.8741610738255033,0.9283018867924528,0.8699551569506726,0.9340277777777778,0.9370967741935484,0.6725403817914831,0.8585858585858586,0.9344,0.9604261796042618,0.8700173310225303,0.8204724409448819,0.8556521739130435,0.790224032586558,0.8966666666666666,0.9021739130434783,0.7882960413080895,0.8292682926829268,584.0,0.0,5.0,1.0,2.0,3.0,5.0,0.0,25.0,0.0,0.0,631.0,12.0,3.0,4.0,0.0,1.0,1.0,4.0,1.0,3.0,13.0,502.0,10.0,5.0,2.0,11.0,4.0,26.0,1.0,1.0,2.0,40.0,521.0,0.0,18.0,1.0,7.0,33.0,12.0,2.0,3.0,6.0,1.0,492.0,3.0,11.0,5.0,15.0,37.0,1.0,2.0,9.0,36.0,3.0,388.0,5.0,0.0,44.0,3.0,2.0,1.0,14.0,0.0,4.0,10.0,538.0,0.0,31.0,0.0,2.0,2.0,19.0,3.0,4.0,4.0,0.0,581.0,9.0,20.0,3.0,5.0,82.0,6.0,2.0,12.0,2.0,1.0,458.0,10.0,4.0,3.0,4.0,15.0,14.0,6.0,2.0,21.0,36.0,510.0
6,95.421875,0.32168113909075186,127.0,0.9307086614173228,0.98,0.49707602339181284,0.880718954248366,0.9041811846689896,0.7862595419847328,0.916083916083916,0.9509803921568627,0.4571159283694628,0.8794567062818336,0.9456,0.969558599695586,0.14731369150779897,0.8488188976377953,0.9026086956521739,0.8391038696537678,0.8733333333333333,0.9037267080745341,0.8347676419965576,0.8422764227642277,591.0,0.0,3.0,1.0,0.0,3.0,6.0,2.0,18.0,1.0,0.0,637.0,4.0,4.0,0.0,0.0,0.0,1.0,8.0,3.0,10.0,4.0,85.0,17.0,9.0,0.0,26.0,8.0,417.0,1.0,3.0,0.0,14.0,539.0,1.0,21.0,1.0,4.0,41.0,11.0,0.0,0.0,8.0,2.0,519.0,1.0,6.0,1.0,17.0,21.0,13.0,1.0,5.0,24.0,2.0,412.0,6.0,1.0,23.0,4.0,7.0,1.0,14.0,0.0,7.0,24.0,524.0,0.0,23.0,0.0,3.0,2.0,16.0,2.0,6.0,0.0,0.0,582.0,7.0,26.0,5.0,2.0,18.0,9.0,2.0,52.0,3.0,1.0,485.0,4.0,3.0,3.0,4.0,14.0,28.0,11.0,0.0,12.0,22.0,518.0
7,104.5625,0.3511812147072933,138.0,0.9504,0.9650455927051672,0.8214904679376083,0.8345195729537367,0.9503105590062112,0.7810526315789473,0.897822445561139,0.9568345323741008,0.6179640718562874,0.8433544303797469,0.9504,0.9665144596651446,0.8214904679376083,0.7385826771653543,0.7982608695652174,0.7556008146639511,0.8933333333333333,0.8260869565217391,0.8881239242685026,0.8666666666666667,594.0,0.0,1.0,3.0,0.0,1.0,3.0,4.0,18.0,1.0,0.0,635.0,8.0,2.0,1.0,0.0,0.0,1.0,8.0,2.0,5.0,11.0,474.0,16.0,1.0,0.0,6.0,1.0,63.0,0.0,1.0,1.0,50.0,469.0,1.0,68.0,0.0,6.0,32.0,7.0,3.0,1.0,4.0,1.0,459.0,3.0,31.0,1.0,26.0,46.0,5.0,1.0,4.0,11.0,3.0,371.0,11.0,2.0,80.0,3.0,5.0,1.0,8.0,0.0,3.0,1.0,536.0,0.0,46.0,0.0,0.0,2.0,9.0,56.0,3.0,2.0,1.0,532.0,11.0,28.0,5.0,3.0,18.0,0.0,0.0,17.0,9.0,1.0,516.0,12.0,7.0,3.0,1.0,4.0,12.0,12.0,0.0,8.0,35.0,533.0
8,73.546875,0.2285861912171209,97.0,0.9587458745874587,0.9494799405646359,0.8971119133574007,0.8994614003590664,0.8801369863013698,0.8061420345489443,0.9141414141414141,0.955810147299509,0.6928471248246845,0.879045996592845,0.9296,0.9726027397260274,0.8613518197573656,0.7889763779527559,0.8939130434782608,0.8553971486761711,0.905,0.906832298136646,0.8502581755593803,0.8390243902439024,581.0,0.0,2.0,1.0,0.0,1.0,5.0,1.0,33.0,1.0,0.0,639.0,5.0,1.0,0.0,1.0,1.0,1.0,8.0,1.0,5.0,7.0,497.0,8.0,9.0,4.0,12.0,5.0,29.0,1.0,1.0,4.0,21.0,501.0,0.0,49.0,4.0,6.0,45.0,4.0,1.0,1.0,3.0,0.0,514.0,5.0,12.0,0.0,7.0,32.0,6.0,3.0,2.0,21.0,6.0,420.0,7.0,1.0,20.0,5.0,3.0,1.0,2.0,1.0,12.0,14.0,543.0,0.0,24.0,0.0,3.0,2.0,12.0,4.0,6.0,1.0,1.0,584.0,16.0,15.0,5.0,11.0,9.0,10.0,11.0,18.0,8.0,3.0,494.0,12.0,1.0,5.0,1.0,10.0,26.0,8.0,1.0,10.0,37.0,516.0
9,225.171875,0.39259349926389564,295.0,0.9696969696969697,0.9663093415007658,0.8942486085343229,0.6578631452581032,0.8698010849909584,0.6421052631578947,0.8171875,0.9141965678627145,0.7907444668008048,0.5780691299165673,0.512,0.9604261796042618,0.8353552859618717,0.862992125984252,0.8365217391304348,0.6211812627291242,0.8716666666666667,0.9099378881987578,0.6764199655765921,0.7886178861788617,320.0,0.0,0.0,12.0,0.0,7.0,8.0,1.0,1.0,276.0,0.0,631.0,8.0,5.0,1.0,1.0,0.0,3.0,8.0,0.0,1.0,6.0,482.0,47.0,2.0,4.0,16.0,3.0,8.0,8.0,0.0,2.0,7.0,548.0,2.0,22.0,13.0,11.0,25.0,5.0,2.0,1.0,2.0,7.0,481.0,13.0,19.0,9.0,1.0,40.0,0.0,0.0,5.0,76.0,6.0,305.0,45.0,0.0,50.0,4.0,3.0,1.0,10.0,31.0,9.0,21.0,523.0,0.0,2.0,0.0,1.0,1.0,12.0,13.0,10.0,1.0,2.0,586.0,2.0,16.0,1.0,8.0,12.0,56.0,3.0,92.0,10.0,1.0,393.0,5.0,2.0,3.0,1.0,38.0,39.0,9.0,4.0,27.0,7.0,485.0
