,Train Time,Loss Value,Iterations,Class_0_precision,Class_1_precision,Class_2_precision,Class_3_precision,Class_4_precision,Class_5_precision,Class_6_precision,Class_7_precision,Class_8_precision,Class_9_precision,Class_0_recal,Class_1_recal,Class_2_recal,Class_3_recal,Class_4_recal,Class_5_recal,Class_6_recal,Class_7_recal,Class_8_recal,Class_9_recal,Confmat_0,Confmat_1,Confmat_2,Confmat_3,Confmat_4,Confmat_5,Confmat_6,Confmat_7,Confmat_8,Confmat_9,Confmat_10,Confmat_11,Confmat_12,Confmat_13,Confmat_14,Confmat_15,Confmat_16,Confmat_17,Confmat_18,Confmat_19,Confmat_20,Confmat_21,Confmat_22,Confmat_23,Confmat_24,Confmat_25,Confmat_26,Confmat_27,Confmat_28,Confmat_29,Confmat_30,Confmat_31,Confmat_32,Confmat_33,Confmat_34,Confmat_35,Confmat_36,Confmat_37,Confmat_38,Confmat_39,Confmat_40,Confmat_41,Confmat_42,Confmat_43,Confmat_44,Confmat_45,Confmat_46,Confmat_47,Confmat_48,Confmat_49,Confmat_50,Confmat_51,Confmat_52,Confmat_53,Confmat_54,Confmat_55,Confmat_56,Confmat_57,Confmat_58,Confmat_59,Confmat_60,Confmat_61,Confmat_62,Confmat_63,Confmat_64,Confmat_65,Confmat_66,Confmat_67,Confmat_68,Confmat_69,Confmat_70,Confmat_71,Confmat_72,Confmat_73,Confmat_74,Confmat_75,Confmat_76,Confmat_77,Confmat_78,Confmat_79,Confmat_80,Confmat_81,Confmat_82,Confmat_83,Confmat_84,Confmat_85,Confmat_86,Confmat_87,Confmat_88,Confmat_89,Confmat_90,Confmat_91,Confmat_92,Confmat_93,Confmat_94,Confmat_95,Confmat_96,Confmat_97,Confmat_98,Confmat_99
0,72.796875,0.267686077578007,86.0,0.9543230016313213,0.9578947368421052,0.879045996592845,0.8347245409015025,0.916504854368932,0.8293736501079914,0.915282392026578,0.9138755980861244,0.7633711507293355,0.6896067415730337,0.936,0.969558599695586,0.8942807625649913,0.7874015748031497,0.8208695652173913,0.7820773930753564,0.9183333333333333,0.889751552795031,0.810671256454389,0.7983739837398374,585.0,0.0,1.0,2.0,1.0,4.0,10.0,2.0,2.0,18.0,0.0,637.0,4.0,5.0,1.0,3.0,1.0,0.0,5.0,1.0,4.0,4.0,516.0,16.0,5.0,1.0,9.0,4.0,10.0,8.0,1.0,3.0,19.0,500.0,1.0,47.0,2.0,11.0,41.0,10.0,1.0,1.0,4.0,0.0,472.0,5.0,12.0,2.0,15.0,63.0,3.0,3.0,2.0,40.0,5.0,384.0,8.0,2.0,11.0,33.0,4.0,2.0,7.0,0.0,2.0,3.0,551.0,0.0,20.0,11.0,2.0,1.0,24.0,3.0,6.0,1.0,0.0,573.0,8.0,26.0,5.0,10.0,5.0,19.0,7.0,4.0,6.0,3.0,471.0,51.0,8.0,4.0,5.0,14.0,15.0,11.0,3.0,30.0,34.0,491.0
1,98.46875,0.17913210391864678,111.0,0.9016393442622951,0.9768518518518519,0.8564273789649416,0.8895027624309392,0.9406130268199234,0.8065934065934066,0.8928571428571429,0.9170506912442397,0.7587253414264037,0.8537735849056604,0.968,0.9634703196347032,0.8890814558058926,0.7606299212598425,0.8539130434782609,0.7474541751527495,0.9166666666666666,0.9270186335403726,0.8605851979345955,0.8829268292682927,605.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,10.0,0.0,0.0,633.0,4.0,1.0,0.0,2.0,1.0,1.0,13.0,2.0,12.0,5.0,513.0,5.0,6.0,1.0,7.0,4.0,24.0,0.0,4.0,1.0,41.0,483.0,0.0,40.0,1.0,15.0,37.0,13.0,2.0,0.0,5.0,1.0,491.0,2.0,15.0,9.0,8.0,42.0,19.0,2.0,8.0,32.0,5.0,367.0,26.0,3.0,24.0,5.0,12.0,1.0,4.0,0.0,5.0,9.0,550.0,0.0,19.0,0.0,1.0,0.0,12.0,6.0,4.0,0.0,0.0,597.0,5.0,19.0,9.0,3.0,10.0,4.0,2.0,29.0,12.0,0.0,500.0,12.0,7.0,3.0,1.0,9.0,8.0,4.0,1.0,20.0,19.0,543.0
2,177.265625,0.138783860115766,199.0,0.9381933438985737,0.9622356495468278,0.8736842105263158,0.8758620689655172,0.9024822695035462,0.8443579766536965,0.9077669902912622,0.9483568075117371,0.8113821138211382,0.8764415156507414,0.9472,0.969558599695586,0.8630849220103987,0.8,0.8852173913043478,0.8839103869653768,0.935,0.9409937888198758,0.8588640275387264,0.865040650406504,592.0,0.0,7.0,1.0,1.0,2.0,8.0,1.0,12.0,1.0,0.0,637.0,5.0,3.0,2.0,1.0,0.0,2.0,5.0,2.0,7.0,5.0,498.0,15.0,7.0,2.0,14.0,8.0,20.0,1.0,3.0,2.0,33.0,508.0,0.0,45.0,1.0,7.0,24.0,12.0,1.0,0.0,7.0,2.0,509.0,2.0,12.0,2.0,11.0,29.0,2.0,0.0,2.0,18.0,3.0,434.0,11.0,0.0,16.0,5.0,3.0,1.0,3.0,1.0,13.0,7.0,561.0,0.0,9.0,2.0,3.0,6.0,6.0,5.0,3.0,0.0,0.0,606.0,3.0,12.0,6.0,7.0,8.0,21.0,6.0,12.0,10.0,1.0,499.0,11.0,14.0,4.0,1.0,6.0,20.0,9.0,1.0,12.0,16.0,532.0
3,134.125,0.17808649609937657,153.0,0.9668874172185431,0.9681818181818181,0.8479338842975207,0.8805460750853242,0.941398865784499,0.8708240534521158,0.9494773519163763,0.9549114331723028,0.729050279329609,0.8521341463414634,0.9344,0.9726027397260274,0.8890814558058926,0.8125984251968504,0.8660869565217392,0.7963340122199593,0.9083333333333333,0.9208074534161491,0.8984509466437177,0.9089430894308943,584.0,0.0,2.0,2.0,0.0,3.0,3.0,3.0,27.0,1.0,0.0,639.0,6.0,2.0,3.0,1.0,0.0,1.0,4.0,1.0,4.0,7.0,513.0,11.0,4.0,2.0,8.0,2.0,24.0,2.0,0.0,0.0,31.0,516.0,1.0,30.0,0.0,10.0,33.0,14.0,0.0,1.0,8.0,0.0,498.0,4.0,8.0,5.0,10.0,41.0,5.0,5.0,3.0,27.0,6.0,391.0,6.0,1.0,41.0,6.0,4.0,1.0,16.0,0.0,3.0,3.0,545.0,0.0,28.0,0.0,1.0,1.0,8.0,11.0,3.0,2.0,0.0,593.0,6.0,19.0,3.0,6.0,17.0,4.0,3.0,10.0,3.0,0.0,522.0,13.0,3.0,0.0,1.0,13.0,8.0,3.0,1.0,6.0,21.0,559.0
4,84.703125,0.17920681359249113,96.0,0.9256965944272446,0.9646153846153847,0.8920353982300885,0.9074733096085409,0.9080882352941176,0.8895705521472392,0.9251700680272109,0.9242658423493045,0.7488921713441654,0.8465189873417721,0.9568,0.954337899543379,0.8734835355285961,0.8031496062992126,0.8591304347826086,0.8859470468431772,0.9066666666666666,0.9285714285714286,0.8726333907056799,0.8699186991869918,598.0,0.0,1.0,3.0,1.0,3.0,7.0,0.0,9.0,3.0,1.0,627.0,3.0,3.0,2.0,2.0,0.0,5.0,11.0,3.0,7.0,7.0,504.0,9.0,2.0,2.0,8.0,7.0,29.0,2.0,7.0,1.0,35.0,510.0,0.0,27.0,3.0,12.0,33.0,7.0,0.0,4.0,0.0,0.0,494.0,1.0,10.0,5.0,14.0,47.0,7.0,0.0,2.0,15.0,0.0,435.0,9.0,0.0,22.0,1.0,8.0,1.0,3.0,2.0,5.0,6.0,544.0,0.0,31.0,0.0,2.0,1.0,10.0,3.0,9.0,0.0,0.0,598.0,7.0,14.0,5.0,6.0,5.0,11.0,8.0,9.0,7.0,3.0,507.0,20.0,11.0,3.0,2.0,6.0,23.0,4.0,0.0,17.0,14.0,535.0
5,157.484375,0.20079066384839675,178.0,0.9264705882352942,0.9567809239940388,0.8401305057096248,0.8267477203647416,0.937007874015748,0.8523002421307506,0.9192982456140351,0.9656862745098039,0.7473524962178517,0.8152492668621701,0.9072,0.9771689497716894,0.8925476603119584,0.8566929133858268,0.8278260869565217,0.7169042769857433,0.8733333333333333,0.9177018633540373,0.8502581755593803,0.9040650406504065,567.0,0.0,6.0,1.0,0.0,16.0,5.0,1.0,29.0,0.0,1.0,642.0,3.0,1.0,1.0,1.0,1.0,0.0,4.0,3.0,6.0,6.0,515.0,13.0,1.0,3.0,13.0,1.0,19.0,0.0,0.0,4.0,26.0,544.0,1.0,17.0,1.0,6.0,27.0,9.0,0.0,3.0,5.0,1.0,476.0,1.0,16.0,3.0,7.0,63.0,14.0,2.0,7.0,60.0,3.0,352.0,3.0,2.0,37.0,11.0,10.0,3.0,27.0,0.0,5.0,5.0,524.0,0.0,25.0,1.0,0.0,3.0,5.0,12.0,2.0,2.0,1.0,591.0,4.0,24.0,10.0,7.0,18.0,10.0,8.0,13.0,5.0,1.0,494.0,15.0,4.0,1.0,1.0,16.0,11.0,3.0,1.0,7.0,15.0,556.0
6,117.671875,0.13149083747115997,132.0,0.9690048939641109,0.9666666666666667,0.8842105263157894,0.8774509803921569,0.9266547406082289,0.9094827586206896,0.8988580750407831,0.9485179407176287,0.7544378698224852,0.8868243243243243,0.9504,0.9710806697108066,0.8734835355285961,0.8456692913385827,0.9008695652173913,0.8594704684317719,0.9183333333333333,0.9440993788819876,0.8777969018932874,0.8536585365853658,594.0,0.0,2.0,1.0,2.0,0.0,8.0,2.0,9.0,7.0,0.0,638.0,6.0,1.0,0.0,0.0,2.0,2.0,6.0,2.0,1.0,4.0,504.0,13.0,7.0,3.0,13.0,5.0,26.0,1.0,0.0,2.0,19.0,537.0,0.0,20.0,1.0,4.0,42.0,10.0,2.0,0.0,4.0,3.0,518.0,0.0,10.0,3.0,15.0,20.0,1.0,0.0,4.0,22.0,2.0,422.0,15.0,2.0,16.0,7.0,3.0,1.0,10.0,2.0,4.0,7.0,551.0,0.0,22.0,0.0,1.0,2.0,8.0,3.0,3.0,3.0,2.0,608.0,6.0,8.0,3.0,7.0,12.0,14.0,3.0,9.0,10.0,1.0,510.0,12.0,8.0,6.0,1.0,16.0,20.0,0.0,1.0,14.0,24.0,525.0
7,105.53125,0.1186067302417432,121.0,0.9550561797752809,0.9594594594594594,0.9033391915641477,0.8847402597402597,0.9153439153439153,0.8497109826589595,0.9234527687296417,0.9290123456790124,0.8530465949820788,0.8709677419354839,0.952,0.9726027397260274,0.8908145580589255,0.8582677165354331,0.9026086956521739,0.8981670061099797,0.945,0.9347826086956522,0.8192771084337349,0.8780487804878049,595.0,0.0,2.0,2.0,2.0,5.0,6.0,2.0,6.0,5.0,0.0,639.0,5.0,3.0,0.0,1.0,2.0,2.0,3.0,2.0,5.0,7.0,514.0,20.0,4.0,3.0,5.0,4.0,13.0,2.0,1.0,4.0,18.0,545.0,3.0,23.0,2.0,5.0,19.0,15.0,2.0,2.0,5.0,2.0,519.0,1.0,10.0,6.0,4.0,24.0,1.0,3.0,5.0,15.0,2.0,441.0,7.0,2.0,11.0,4.0,5.0,1.0,1.0,1.0,6.0,10.0,567.0,0.0,9.0,0.0,3.0,2.0,8.0,4.0,4.0,2.0,0.0,602.0,5.0,14.0,7.0,4.0,7.0,13.0,13.0,31.0,11.0,5.0,476.0,14.0,4.0,4.0,4.0,11.0,14.0,2.0,4.0,20.0,12.0,540.0
8,122.3125,0.1123902633491457,138.0,0.9611021069692058,0.9608433734939759,0.8530405405405406,0.9042735042735043,0.9294755877034359,0.8003565062388592,0.9148936170212766,0.9295558958652373,0.8383128295254832,0.8974789915966387,0.9488,0.9710806697108066,0.8752166377816292,0.8330708661417323,0.8939130434782608,0.9144602851323829,0.9316666666666666,0.9425465838509317,0.8209982788296041,0.8682926829268293,593.0,0.0,3.0,2.0,1.0,6.0,5.0,3.0,12.0,0.0,0.0,638.0,4.0,0.0,1.0,2.0,1.0,2.0,7.0,2.0,7.0,6.0,505.0,9.0,6.0,4.0,16.0,3.0,18.0,3.0,2.0,2.0,27.0,529.0,0.0,42.0,2.0,5.0,16.0,10.0,1.0,1.0,4.0,4.0,514.0,5.0,14.0,6.0,5.0,21.0,3.0,0.0,5.0,10.0,1.0,449.0,7.0,0.0,10.0,6.0,2.0,1.0,7.0,3.0,5.0,12.0,559.0,1.0,10.0,0.0,1.0,3.0,12.0,4.0,5.0,0.0,0.0,607.0,3.0,9.0,2.0,9.0,21.0,8.0,5.0,37.0,6.0,6.0,477.0,10.0,6.0,4.0,4.0,16.0,15.0,4.0,1.0,20.0,11.0,534.0
9,118.609375,0.14382001201537553,133.0,0.9332298136645962,0.9698795180722891,0.8700854700854701,0.8743961352657005,0.962,0.8810020876826722,0.9168053244592346,0.9511400651465798,0.7836538461538461,0.8248502994011976,0.9616,0.9802130898021308,0.8821490467937608,0.8551181102362204,0.8365217391304348,0.8594704684317719,0.9183333333333333,0.906832298136646,0.8416523235800344,0.8959349593495934,601.0,0.0,2.0,1.0,0.0,0.0,6.0,2.0,9.0,4.0,0.0,644.0,4.0,1.0,0.0,2.0,0.0,2.0,3.0,1.0,8.0,7.0,509.0,19.0,2.0,5.0,8.0,1.0,18.0,0.0,1.0,1.0,23.0,543.0,0.0,23.0,1.0,5.0,22.0,16.0,2.0,0.0,2.0,2.0,481.0,1.0,21.0,6.0,7.0,53.0,4.0,2.0,9.0,18.0,1.0,422.0,3.0,2.0,26.0,4.0,8.0,2.0,9.0,0.0,3.0,7.0,551.0,2.0,18.0,0.0,2.0,2.0,11.0,13.0,3.0,0.0,0.0,584.0,10.0,19.0,11.0,3.0,15.0,11.0,3.0,18.0,9.0,2.0,489.0,20.0,7.0,3.0,1.0,13.0,7.0,1.0,2.0,8.0,22.0,551.0
