,Name,train time [s],layers,loss val,iters,Class_0_precs,Class_1_precs,Class_2_precs,Class_3_precs,Class_4_precs,Class_5_precs,Class_6_precs,Class_7_precs,Class_8_precs,Class_9_precs,Class_0_recall,Class_1_recall,Class_2_recall,Class_3_recall,Class_4_recall,Class_5_recall,Class_6_recall,Class_7_recall,Class_8_recall,Class_9_recall,Confmat_0,Confmat_1,Confmat_2,Confmat_3,Confmat_4,Confmat_5,Confmat_6,Confmat_7,Confmat_8,Confmat_9,Confmat_10,Confmat_11,Confmat_12,Confmat_13,Confmat_14,Confmat_15,Confmat_16,Confmat_17,Confmat_18,Confmat_19,Confmat_20,Confmat_21,Confmat_22,Confmat_23,Confmat_24,Confmat_25,Confmat_26,Confmat_27,Confmat_28,Confmat_29,Confmat_30,Confmat_31,Confmat_32,Confmat_33,Confmat_34,Confmat_35,Confmat_36,Confmat_37,Confmat_38,Confmat_39,Confmat_40,Confmat_41,Confmat_42,Confmat_43,Confmat_44,Confmat_45,Confmat_46,Confmat_47,Confmat_48,Confmat_49,Confmat_50,Confmat_51,Confmat_52,Confmat_53,Confmat_54,Confmat_55,Confmat_56,Confmat_57,Confmat_58,Confmat_59,Confmat_60,Confmat_61,Confmat_62,Confmat_63,Confmat_64,Confmat_65,Confmat_66,Confmat_67,Confmat_68,Confmat_69,Confmat_70,Confmat_71,Confmat_72,Confmat_73,Confmat_74,Confmat_75,Confmat_76,Confmat_77,Confmat_78,Confmat_79,Confmat_80,Confmat_81,Confmat_82,Confmat_83,Confmat_84,Confmat_85,Confmat_86,Confmat_87,Confmat_88,Confmat_89,Confmat_90,Confmat_91,Confmat_92,Confmat_93,Confmat_94,Confmat_95,Confmat_96,Confmat_97,Confmat_98,Confmat_99
67,Control_v1_67,38.140625,"(20, 20, 20, 20)",0.09323612810240177,140,0.9403292181069959,0.9587813620071685,0.8622881355932204,0.8713080168776371,0.9151785714285714,0.9071925754060325,0.8972746331236897,0.8954128440366973,0.7544802867383512,0.7985480943738656,0.9232323232323232,0.9502664298401421,0.8641188959660298,0.8003875968992248,0.8401639344262295,0.8593406593406593,0.8991596638655462,0.9330783938814532,0.8627049180327869,0.8380952380952381,457,0,4,3,1,4,4,2,10,10,0,535,4,2,1,1,2,3,15,0,1,6,407,7,6,1,13,9,20,1,7,3,31,413,1,16,3,7,33,2,0,1,1,0,410,0,9,1,4,62,9,3,2,23,0,391,13,1,11,2,0,1,10,0,11,7,428,0,19,0,1,1,8,6,3,0,0,488,3,13,5,6,5,15,3,4,3,5,421,21,6,2,0,5,12,7,2,29,22,440
68,Control_v1_68,6.25,"(20, 20, 20, 20)",2.3005056194963314,23,0.0,0.1126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,495,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,0,0,0
69,Control_v1_69,44.421875,"(20, 20, 20, 20)",1.0948415635138018,162,0.16666666666666666,0.3215946843853821,0.35926773455377575,0.20863309352517986,0.7773512476007678,0.21604938271604937,0.7323688969258589,0.8682745825602969,0.2832116788321168,0.8277404921700223,0.00404040404040404,0.8596802841918295,0.3333333333333333,0.0562015503875969,0.8299180327868853,0.07692307692307693,0.8508403361344538,0.8948374760994264,0.3975409836065574,0.7047619047619048,2,381,25,7,1,19,5,0,54,1,0,484,4,21,0,18,0,0,36,0,0,59,157,11,8,22,85,4,122,3,5,354,11,29,6,33,6,7,62,3,0,0,18,1,405,0,27,0,6,31,2,127,60,20,7,35,13,0,188,3,0,0,46,1,7,1,405,0,16,0,0,10,0,15,3,0,0,468,1,26,3,80,111,30,14,34,11,1,194,10,0,10,5,4,70,0,1,59,6,370
70,Control_v1_70,71.109375,"(20, 20, 20, 20)",0.33617792290998816,254,0.8867521367521367,0.9234875444839857,0.6911764705882353,0.7510373443983402,0.7946611909650924,0.8195488721804511,0.8835616438356164,0.7260504201680672,0.7365384615384616,0.7821782178217822,0.8383838383838383,0.9218472468916519,0.7983014861995754,0.7015503875968992,0.7930327868852459,0.7186813186813187,0.8130252100840336,0.8260038240917782,0.7848360655737705,0.7523809523809524,415,0,20,10,0,6,4,37,2,1,0,519,7,7,1,1,0,2,23,3,12,4,376,12,5,0,27,16,17,2,9,10,44,362,5,22,2,15,41,6,0,3,6,0,387,5,13,30,5,39,14,10,5,45,1,327,3,8,21,21,1,6,48,3,1,5,387,18,6,1,14,0,23,6,15,4,2,432,9,18,1,9,14,33,2,18,0,9,383,19,2,1,1,4,70,11,0,28,13,395
71,Control_v1_71,43.234375,"(20, 20, 20, 20)",0.1966775303428334,157,0.9352818371607515,0.9741219963031423,0.8432304038004751,0.7259786476868327,0.8373101952277657,0.7906976744186046,0.8637362637362638,0.8519924098671727,0.6876061120543294,0.8008130081300813,0.9050505050505051,0.9360568383658969,0.7537154989384289,0.7906976744186046,0.7909836065573771,0.8219780219780219,0.8256302521008403,0.858508604206501,0.8299180327868853,0.7504761904761905,448,0,6,7,0,15,13,4,1,1,0,527,3,2,2,0,0,2,26,1,3,2,355,49,3,6,15,2,36,0,1,1,24,408,2,19,0,11,46,4,2,6,2,0,386,3,19,8,10,52,9,0,3,19,2,374,7,3,32,6,14,1,19,0,15,18,393,0,14,2,0,1,3,38,4,0,2,449,4,22,1,2,5,32,3,25,3,2,405,10,1,1,1,7,44,13,3,46,15,394
72,Control_v1_72,80.46875,"(20, 20, 20, 20)",0.275317006825711,290,0.8708414872798435,0.926873857404022,0.8169014084507042,0.736346516007533,0.8758314855875832,0.7837150127226463,0.8515625,0.8926553672316384,0.6816479400749064,0.8067375886524822,0.898989898989899,0.9005328596802842,0.7388535031847133,0.7577519379844961,0.8094262295081968,0.676923076923077,0.9159663865546218,0.9063097514340345,0.7459016393442623,0.8666666666666667,445,0,1,1,0,21,19,0,6,2,0,507,18,4,5,0,3,6,18,2,2,8,348,43,7,7,24,11,18,3,3,7,29,391,1,21,0,9,48,7,0,3,2,0,395,3,15,7,5,58,31,0,11,43,3,308,10,4,43,2,19,1,6,1,10,1,436,0,2,0,0,6,4,9,6,1,0,474,4,19,10,14,7,36,3,30,3,5,364,16,1,1,0,3,21,1,2,15,26,455
73,Control_v1_73,84.484375,"(20, 20, 20, 20)",0.44440105358388093,307,0.8365758754863813,0.9477477477477477,0.7142857142857143,0.7048543689320388,0.7555147058823529,0.6747572815533981,0.7844311377245509,0.8447653429602888,0.6418219461697723,0.7535353535353535,0.8686868686868687,0.9342806394316163,0.6475583864118896,0.7034883720930233,0.8422131147540983,0.610989010989011,0.8256302521008403,0.8948374760994264,0.6352459016393442,0.7104761904761905,430,0,1,17,0,27,1,2,3,14,0,526,4,1,2,1,8,1,17,3,4,9,305,62,11,4,7,19,45,5,10,5,71,363,2,13,5,8,34,5,0,2,0,1,411,1,25,0,5,43,56,4,0,16,0,278,39,1,52,9,3,1,0,0,30,35,393,0,12,2,1,2,15,7,3,0,0,468,0,27,4,4,29,44,7,49,18,9,310,14,6,2,2,4,78,4,5,46,5,373
74,Control_v1_74,59.53125,"(20, 20, 20, 20)",0.23669752795827922,219,0.9296066252587992,0.9413854351687388,0.7630597014925373,0.7619893428063943,0.8231578947368421,0.7634408602150538,0.9090909090909091,0.8794063079777366,0.740234375,0.8140495867768595,0.907070707070707,0.9413854351687388,0.8683651804670913,0.8313953488372093,0.8012295081967213,0.6241758241758242,0.9033613445378151,0.9063097514340345,0.7766393442622951,0.7504761904761905,449,0,24,0,1,4,7,1,7,2,2,530,8,12,1,1,0,2,7,0,10,6,409,8,8,6,4,10,8,2,0,13,26,429,1,14,2,8,18,5,0,0,11,0,391,0,22,7,19,38,8,3,22,80,1,284,5,0,44,8,12,2,9,0,2,14,430,0,7,0,0,0,17,3,2,0,1,474,1,25,2,6,6,26,10,44,2,3,379,10,0,3,4,5,58,5,0,34,22,394
75,Control_v1_75,36.296875,"(20, 20, 20, 20)",0.07673091510767552,126,0.96,0.9251700680272109,0.8313492063492064,0.8902691511387164,0.8658777120315582,0.8118609406952966,0.9266247379454927,0.9400826446280992,0.8543046357615894,0.8166666666666667,0.9212121212121213,0.9662522202486679,0.8895966029723992,0.8333333333333334,0.8995901639344263,0.8725274725274725,0.9285714285714286,0.869980879541109,0.7930327868852459,0.84,456,0,16,2,2,10,4,0,3,2,0,544,3,1,2,1,2,0,9,1,2,6,419,5,4,3,8,4,13,7,0,8,13,430,0,35,2,10,12,6,0,2,5,0,439,2,7,0,4,29,9,3,2,14,0,397,9,1,16,4,3,2,14,0,7,7,442,0,1,0,2,1,15,10,3,1,0,455,3,33,2,20,10,19,7,23,3,0,387,17,1,2,7,2,43,10,0,14,5,441
76,Control_v1_76,79.75,"(20, 20, 20, 20)",0.09787405488362438,284,0.9397089397089398,0.9469964664310954,0.764378478664193,0.7735849056603774,0.8265107212475633,0.8351648351648352,0.8795918367346939,0.8806818181818182,0.8477751756440282,0.8789808917197452,0.9131313131313131,0.9520426287744227,0.8747346072186837,0.7945736434108527,0.8688524590163934,0.8351648351648352,0.9054621848739496,0.8891013384321224,0.7418032786885246,0.7885714285714286,452,0,19,2,3,5,9,1,3,1,1,536,11,4,1,3,1,2,2,2,2,6,412,23,8,0,5,4,8,3,2,3,31,410,1,33,1,11,19,5,0,0,8,1,424,1,17,3,6,28,15,5,7,21,3,380,9,2,8,5,5,1,13,0,11,10,431,0,5,0,1,3,9,28,2,2,0,465,3,10,2,8,27,28,15,15,17,11,362,3,1,4,2,13,45,6,0,29,11,414
77,Control_v1_77,6.203125,"(20, 20, 20, 20)",2.3004618461882345,22,0.0,0.1126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,495,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,0,0,0
78,Control_v1_78,8.765625,"(20, 20, 20, 20)",2.300481826929196,33,0.0,0.1126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,495,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,0,0,0
79,Control_v1_79,34.0625,"(20, 20, 20, 20)",1.4860762088426351,124,0.6814988290398126,0.5415800415800416,0.23337856173677068,0.3333333333333333,0.2573742047426258,0.29411764705882354,0.16216216216216217,0.25,0.3006369426751592,0.0,0.5878787878787879,0.9253996447602132,0.3651804670912951,0.14534883720930233,0.9118852459016393,0.02197802197802198,0.012605042016806723,0.030592734225621414,0.48360655737704916,0.0,291,9,80,69,4,3,1,0,38,0,0,521,4,0,4,0,3,5,26,0,30,66,172,36,36,2,2,2,125,0,82,32,193,75,14,8,3,3,106,0,0,22,1,0,445,0,8,7,5,0,13,52,160,27,3,10,2,3,185,0,1,81,15,2,312,1,6,16,42,0,0,62,1,0,426,0,8,16,10,0,10,96,109,14,12,9,1,1,236,0,0,21,2,2,473,1,3,11,12,0
80,Control_v1_80,33.046875,"(20, 20, 20, 20)",1.6420761803365092,120,0.5833333333333334,0.28747984954325634,0.0,0.22905982905982905,0.0,0.0,0.0,0.3024193548387097,0.23159509202453987,0.3270637408568443,0.8202020202020202,0.9502664298401421,0.0,0.2596899224806202,0.0,0.0,0.0,0.14340344168260039,0.3094262295081967,0.5961904761904762,406,2,0,28,0,0,0,33,15,11,0,535,0,0,0,0,0,0,3,25,13,242,0,40,1,0,0,10,53,112,92,32,0,134,0,0,0,69,102,87,0,426,0,0,0,0,0,0,4,58,48,29,0,115,0,0,0,39,122,102,1,424,0,5,0,0,0,2,15,29,110,14,0,162,0,0,0,75,104,58,21,47,0,87,0,0,0,20,151,162,5,110,0,14,0,0,0,0,83,313
81,Control_v1_81,60.9375,"(20, 20, 20, 20)",0.31301540543191436,223,0.9322033898305084,0.8926553672316384,0.758,0.6829268292682927,0.7978947368421052,0.806146572104019,0.8045112781954887,0.8409893992932862,0.7156177156177156,0.8161925601750547,0.8888888888888888,0.8419182948490231,0.8046709129511678,0.813953488372093,0.7766393442622951,0.7494505494505495,0.8991596638655462,0.9101338432122371,0.6290983606557377,0.7104761904761905,440,1,12,6,3,11,22,0,0,0,0,474,16,34,1,0,0,11,27,0,4,2,379,33,6,5,21,5,14,2,4,18,27,420,1,13,2,10,20,1,0,3,3,0,379,4,32,0,15,52,17,0,11,31,5,341,15,3,29,3,4,0,26,0,6,6,428,0,6,0,0,11,7,5,2,2,0,476,0,20,0,20,15,79,13,36,7,5,307,6,3,2,4,7,59,5,5,56,11,373
82,Control_v1_82,61.265625,"(20, 20, 20, 20)",0.5011746481038047,222,0.8428571428571429,0.8612521150592216,0.6959183673469388,0.671578947368421,0.7489711934156379,0.7783375314861462,0.7548262548262549,0.8146788990825689,0.7193347193347194,0.7514231499051234,0.8343434343434344,0.9040852575488455,0.7239915074309978,0.6182170542635659,0.7459016393442623,0.6791208791208792,0.8214285714285714,0.8489483747609943,0.7090163934426229,0.7542857142857143,413,0,1,8,9,29,32,1,1,1,0,509,22,6,2,0,4,4,16,0,3,15,341,31,3,5,49,12,10,2,4,24,82,319,4,16,8,13,43,3,6,0,2,2,364,4,13,9,15,73,20,1,11,45,18,309,10,2,36,3,38,2,21,8,1,11,391,4,0,0,0,13,4,6,10,0,7,444,0,39,6,27,6,46,24,20,1,2,346,10,0,0,0,4,51,3,3,54,14,396
83,Control_v1_83,39.484375,"(20, 20, 20, 20)",0.16515379206758543,146,0.9376299376299376,0.9485815602836879,0.7839506172839507,0.7943396226415095,0.9104803493449781,0.7197309417040358,0.8985801217038539,0.9250493096646942,0.7089552238805971,0.8657314629258517,0.9111111111111111,0.9502664298401421,0.8089171974522293,0.8158914728682171,0.8545081967213115,0.7054945054945055,0.930672268907563,0.8967495219885278,0.7786885245901639,0.8228571428571428,451,0,7,4,0,10,5,4,14,0,1,535,10,4,0,1,2,0,10,0,5,11,381,19,2,2,13,10,26,2,3,4,43,421,2,24,0,9,7,3,0,0,5,4,417,4,14,4,10,30,10,4,4,45,0,321,8,1,55,7,0,3,7,0,0,1,443,0,22,0,2,0,14,14,4,3,0,469,1,16,7,3,14,9,3,55,8,0,380,9,2,4,1,10,30,25,0,10,11,432
84,Control_v1_84,7.375,"(20, 20, 20, 20)",2.300475361554474,25,0.0,0.11262252450490098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,495,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,454,0,0,0,0,0,1,0,0,0,476,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,0,0,0
85,Control_v1_85,39.046875,"(20, 20, 20, 20)",0.7899870749099045,141,0.3057577763070814,0.8284313725490197,0.7852494577006508,0.27722772277227725,0.7708703374777975,0.40148698884758366,0.8506224066390041,0.9560669456066946,0.5,0.8349328214971209,0.9333333333333333,0.9005328596802842,0.7685774946921444,0.05426356589147287,0.889344262295082,0.23736263736263735,0.8613445378151261,0.8738049713193117,0.0020491803278688526,0.8285714285714286,462,4,4,1,11,9,4,0,0,0,18,507,24,1,1,4,5,2,1,0,32,27,362,4,7,4,32,3,0,0,352,24,32,28,4,58,9,6,0,3,3,1,0,2,434,5,12,3,0,28,272,11,15,24,8,108,2,0,0,15,13,7,11,0,30,5,410,0,0,0,4,3,1,13,10,5,6,457,0,24,347,27,12,24,17,42,2,0,1,16,8,1,0,4,41,29,0,7,0,435
86,Control_v1_86,55.609375,"(20, 20, 20, 20)",0.42989727869589794,199,0.8246628131021194,0.9109947643979057,0.7660455486542443,0.7315573770491803,0.8540305010893247,0.7535816618911175,0.8794178794178794,0.7781569965870307,0.56,0.8571428571428571,0.8646464646464647,0.9271758436944938,0.7855626326963907,0.6918604651162791,0.8032786885245902,0.578021978021978,0.8886554621848739,0.8718929254302104,0.6885245901639344,0.7542857142857143,428,1,18,10,1,19,9,0,9,0,0,522,15,4,3,1,1,8,9,0,11,18,370,40,2,2,9,2,16,1,12,5,41,357,3,5,3,32,55,3,4,5,3,0,392,7,14,8,12,43,41,0,12,9,0,263,21,4,105,0,18,1,14,0,2,9,423,0,9,0,0,14,2,12,1,7,0,456,21,10,4,7,7,52,7,34,1,31,336,9,1,0,1,4,48,2,0,45,28,396
87,Control_v1_87,72.890625,"(20, 20, 20, 20)",0.3024896280081812,262,0.8424015009380863,0.8391376451077943,0.7557692307692307,0.854586129753915,0.7727272727272727,0.7644230769230769,0.8653421633554084,0.8932584269662921,0.6666666666666666,0.8580375782881002,0.907070707070707,0.8987566607460036,0.8343949044585988,0.7403100775193798,0.8709016393442623,0.6989010989010989,0.8235294117647058,0.9120458891013384,0.6352459016393442,0.7828571428571428,449,1,23,0,0,4,12,0,2,4,9,506,11,16,2,5,0,4,10,0,20,12,393,2,15,2,11,5,9,2,1,35,39,382,3,30,1,11,12,2,0,1,3,0,425,2,12,0,14,31,6,13,7,17,7,318,5,6,75,1,28,0,20,0,17,0,392,0,18,1,1,6,5,9,9,0,0,477,0,16,16,27,19,18,20,47,19,1,310,11,3,2,0,3,52,8,1,30,15,411
88,Control_v1_88,51.15625,"(20, 20, 20, 20)",0.7154897940078513,187,0.5357142857142857,0.8524871355060034,0.65,0.6971046770601337,0.7390542907180385,0.4866920152091255,0.4908854166666667,0.8666666666666667,0.5145067698259188,0.8434237995824635,0.12121212121212122,0.8827708703374778,0.6072186836518046,0.6065891472868217,0.8647540983606558,0.5626373626373626,0.792016806722689,0.9196940726577438,0.5450819672131147,0.7695238095238095,60,0,5,0,4,79,339,1,6,1,0,497,7,0,3,1,0,2,52,1,4,2,286,65,10,58,7,14,22,3,0,9,94,313,2,31,2,10,53,2,2,2,0,0,422,12,11,1,3,35,19,4,35,13,17,256,21,7,81,2,24,0,0,0,19,43,377,0,12,1,0,1,4,6,3,2,0,481,4,22,3,66,9,51,30,42,8,5,266,8,0,2,0,1,61,2,3,34,18,404
89,Control_v1_89,58.984375,"(20, 20, 20, 20)",0.537305809268361,212,0.8961352657004831,0.8123953098827471,0.795045045045045,0.5836120401337793,0.7424812030075187,0.7724550898203593,0.7963636363636364,0.8392857142857143,0.659043659043659,0.789795918367347,0.7494949494949495,0.8614564831261101,0.7494692144373672,0.6763565891472868,0.8094262295081968,0.567032967032967,0.9201680672268907,0.8986615678776291,0.6495901639344263,0.7371428571428571,371,0,3,68,1,26,17,0,9,0,0,485,23,27,13,0,1,5,9,0,0,30,353,32,8,2,27,4,14,1,13,50,31,349,4,10,13,22,17,7,0,6,4,2,395,0,8,3,23,47,25,3,5,58,1,258,34,2,67,2,0,1,16,2,3,6,438,0,10,0,0,11,1,12,2,2,0,470,0,25,4,8,8,34,51,26,11,8,317,21,1,3,0,14,54,4,1,46,15,387
90,Control_v1_90,57.390625,"(20, 20, 20, 20)",0.11911454445821221,212,0.9168356997971603,0.9502664298401421,0.9341463414634147,0.8143712574850299,0.883668903803132,0.7881873727087576,0.8277777777777777,0.90748031496063,0.7817836812144212,0.7884615384615384,0.9131313131313131,0.9502664298401421,0.8131634819532909,0.7906976744186046,0.8094262295081968,0.8505494505494505,0.9390756302521008,0.8814531548757171,0.8442622950819673,0.780952380952381,452,0,0,2,0,19,16,0,5,1,0,535,6,1,6,2,1,2,10,0,9,5,383,17,3,7,18,4,21,4,4,7,6,408,1,51,4,6,14,15,1,4,3,1,395,0,18,2,12,52,10,0,0,23,1,387,17,1,15,1,11,0,3,3,0,9,447,0,3,0,0,3,3,27,4,2,2,461,1,20,3,5,5,9,6,12,17,2,412,17,3,4,1,10,31,2,0,30,34,410
91,Control_v1_91,34.65625,"(20, 20, 20, 20)",0.06372814619553892,124,0.9298597194388778,0.9609236234458259,0.8206185567010309,0.822141560798548,0.8627450980392157,0.8823529411764706,0.885480572597137,0.9041353383458647,0.8444444444444444,0.8568548387096774,0.9373737373737374,0.9609236234458259,0.8450106157112527,0.877906976744186,0.9016393442622951,0.8241758241758241,0.9096638655462185,0.9196940726577438,0.7786885245901639,0.8095238095238095,464,0,14,0,3,3,7,1,2,1,1,541,5,1,1,2,1,3,8,0,4,1,398,13,9,4,13,12,12,5,0,4,23,453,1,10,1,7,7,10,0,2,5,1,440,0,9,5,3,23,19,2,0,22,3,375,13,0,20,1,8,2,14,0,3,9,433,0,6,1,1,2,6,14,4,0,0,481,3,12,2,7,16,36,4,18,6,1,380,18,0,2,4,11,42,4,6,22,9,425
92,Control_v1_92,37.5625,"(20, 20, 20, 20)",0.17375889172174758,135,0.9027777777777778,0.9513513513513514,0.7272727272727273,0.7527675276752768,0.8464646464646465,0.8333333333333334,0.9207708779443254,0.870722433460076,0.7703016241299304,0.8207739307535642,0.9191919191919192,0.9378330373001776,0.832271762208068,0.7906976744186046,0.8586065573770492,0.8241758241758241,0.9033613445378151,0.875717017208413,0.680327868852459,0.7676190476190476,455,0,6,5,4,6,9,4,1,5,0,528,15,5,1,5,0,5,4,0,7,5,392,21,7,5,7,4,23,0,2,10,41,408,1,12,1,9,28,4,2,1,13,0,419,2,10,6,1,34,24,1,10,20,2,375,7,0,10,6,3,0,25,3,2,11,430,1,1,0,2,5,8,13,9,0,0,458,10,18,4,5,25,64,2,32,3,0,332,21,5,0,4,3,48,2,0,39,21,403
93,Control_v1_93,58.5,"(20, 20, 20, 20)",0.4968238888203038,207,0.8765690376569037,0.8681135225375626,0.7630922693266833,0.7945823927765236,0.8050847457627118,0.5916334661354582,0.8150943396226416,0.7801302931596091,0.5525727069351231,0.7859922178988327,0.8464646464646465,0.9236234458259325,0.6496815286624203,0.6821705426356589,0.7786885245901639,0.6527472527472528,0.907563025210084,0.9158699808795411,0.5061475409836066,0.7695238095238095,419,0,0,1,4,46,16,0,7,2,0,520,6,1,1,2,0,6,27,0,0,13,306,34,7,19,18,3,69,2,1,13,43,352,1,43,4,20,37,2,0,3,0,0,380,1,22,6,2,74,49,0,8,15,1,297,19,15,48,3,1,0,5,0,19,14,432,0,4,1,1,7,1,11,2,0,0,479,3,19,5,43,32,27,18,71,13,25,247,7,2,0,0,2,39,9,6,60,3,404
94,Control_v1_94,49.890625,"(20, 20, 20, 20)",0.44158751470030777,178,0.9038031319910514,0.8614035087719298,0.6314814814814815,0.805439330543933,0.7422303473491774,0.6123076923076923,0.7786116322701688,0.8890977443609023,0.6402439024390244,0.8003731343283582,0.8161616161616162,0.872113676731794,0.7239915074309978,0.7461240310077519,0.8319672131147541,0.43736263736263736,0.8718487394957983,0.904397705544933,0.6454918032786885,0.8171428571428572,404,0,55,0,2,1,28,4,1,0,0,491,7,1,6,8,0,3,40,7,20,2,341,11,18,25,31,6,13,4,4,9,43,385,5,42,2,11,10,5,0,3,1,0,406,0,16,2,9,51,7,14,47,57,11,199,23,6,80,11,6,0,22,0,10,0,415,1,22,0,0,3,3,9,9,2,1,473,0,23,2,45,19,7,28,47,15,4,315,6,4,3,2,8,52,1,2,22,2,429
95,Control_v1_95,55.453125,"(20, 20, 20, 20)",0.1793821423450617,194,0.9050505050505051,0.9070945945945946,0.829004329004329,0.7928286852589641,0.8174603174603174,0.7790178571428571,0.8739837398373984,0.9092664092664092,0.793859649122807,0.8097928436911488,0.9050505050505051,0.9538188277087034,0.8131634819532909,0.7713178294573644,0.8442622950819673,0.7670329670329671,0.9033613445378151,0.9005736137667304,0.7418032786885246,0.819047619047619,448,0,11,0,2,16,14,1,2,1,1,537,5,2,1,5,0,3,8,1,12,11,383,18,10,6,14,7,8,2,0,8,39,398,1,25,2,7,29,7,0,2,2,0,412,1,18,0,4,49,20,12,6,23,2,349,6,6,26,5,8,0,9,0,14,10,430,0,5,0,1,3,4,14,5,0,0,471,0,25,3,17,2,43,9,31,8,2,362,11,2,2,1,4,48,5,0,21,12,430
96,Control_v1_96,38.515625,"(20, 20, 20, 20)",0.139125464454563,137,0.8934108527131783,0.9208261617900172,0.8375,0.8736842105263158,0.843687374749499,0.7991169977924945,0.9323467230443975,0.9148936170212766,0.7945205479452054,0.8767676767676768,0.9313131313131313,0.9502664298401421,0.8535031847133758,0.8042635658914729,0.8627049180327869,0.7956043956043956,0.9264705882352942,0.904397705544933,0.8319672131147541,0.8266666666666667,461,0,6,8,4,8,4,0,4,0,0,535,7,1,1,0,0,1,17,1,1,13,402,17,4,3,4,9,17,1,4,4,27,415,1,37,1,7,17,3,4,4,7,2,421,2,12,6,8,22,31,3,2,16,1,362,8,2,29,1,8,7,7,0,7,3,441,0,3,0,1,1,13,6,5,0,1,473,4,19,4,12,9,8,6,25,1,3,406,14,2,2,0,2,49,13,1,16,6,434
97,Control_v1_97,51.046875,"(20, 20, 20, 20)",0.2123920997895595,186,0.9344262295081968,0.9379310344827586,0.7220149253731343,0.7269155206286837,0.7734806629834254,0.8663239074550129,0.8906605922551253,0.9275653923541247,0.720616570327553,0.784,0.9212121212121213,0.9662522202486679,0.821656050955414,0.7170542635658915,0.860655737704918,0.7406593406593407,0.8214285714285714,0.8814531548757171,0.7663934426229508,0.7466666666666667,456,0,19,6,0,0,1,5,3,5,1,544,8,2,2,0,2,2,1,1,9,11,387,5,7,3,14,5,29,1,2,5,18,370,2,26,1,5,78,9,0,1,13,2,420,0,1,3,4,44,11,1,6,58,2,337,23,3,10,4,3,2,54,2,10,10,391,0,4,0,2,8,3,10,5,0,0,461,5,29,2,6,25,40,5,12,5,4,374,15,2,2,3,14,90,1,1,9,11,392
98,Control_v1_98,6.125,"(20, 20, 20, 20)",2.300467316448247,23,0.0,0.1126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,495,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,0,0,0
